Alt (m);Mach number;Throttle;Power (kW);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;Power (kW)
0;0.2;0.662565073;700000;94.6332;0.9434;0.85718;0.99924;4.3002;0.066243;0.24504;30;10.504;682.59;0.017116;705.55;;;700
0;0.2;0.85186938;900000;87.2235;0.96996;0.91496;0.99949;4.7428;0.078501;0.2658566;30;11.835;701.64;0.018392;919.08;;;900
0;0.2;1.041173687;1100000;82.6259;0.99732;0.96182;0.99969;5.1499;0.090888;0.2806498;30;13.096;718.19;0.01961;1146.1;;;1100
0;0.4;0.268729846;300010;132.9212;0.86267;0.6112;0.99839;3.1687;0.039878;0.1744563;30;7.279;627.13;0.013984;70.85;;;300.01
0;0.4;0.447868148;500000;104.6068;0.9025;0.73826;0.9989;3.8367;0.052304;0.2216771;30;9.0716;659.58;0.015148;226.6;;;500
0;0.4;0.627015407;700000;92.4392;0.93843;0.82728;0.99924;4.3434;0.064707;0.250856;30;10.552;685.01;0.016554;397.07;;;700
0;0.4;0.806162666;900000;85.4119;0.96417;0.89;0.99949;4.7866;0.076871;0.2714952;30;11.886;704.35;0.017845;579.82;;;900
0;0.4;0.985309925;1100000;81.042;0.98902;0.93728;0.99969;5.1956;0.089146;0.2861347;30;13.15;720.85;0.019065;778.34;;;1100
0;0.4;1.164457184;1300000;78.161;1.0138;0.97803;0.99986;5.592;0.10161;0.2966816;30;14.393;735.73;0.02019;995.77;;;1300
0;0.6;0.574099893;700000;88.5743;0.92528;0.76966;0.99924;4.4229;0.062002;0.2618021;30;10.637;688.08;0.015576;79.03;;;700
0;0.6;0.738128434;900000;82.2645;0.95589;0.84241;0.99949;4.8652;0.074038;0.2818827;30;11.975;708.5;0.016912;231.31;;;900
0;0.6;0.902156975;1100000;78.3174;0.97857;0.89616;0.99969;5.2758;0.086149;0.2960891;30;13.246;725.2;0.018143;401.97;;;1100
0;0.6;1.066185516;1300000;75.7464;1.0002;0.93941;0.99986;5.6741;0.09847;0.3061392;30;14.495;740.23;0.019282;592.53;;;1300
1000;0;0.100962703;100050;245.8675;0.77437;0.43814;0.9973;1.946;0.024599;0.0943147;30;4.3189;550.29;0.014045;229.56;;;100.05
1000;0;0.302746831;300010;129.9598;0.8667;0.67542;0.99839;2.9264;0.038989;0.1784316;30;6.7698;618.63;0.014804;507.12;;;300.01
1000;0;0.504561234;500000;103.5323;0.91431;0.80502;0.9989;3.5355;0.051766;0.2239778;30;8.4543;653.94;0.016269;754.22;;;500
1000;0;0.706385727;700000;91.5563;0.94668;0.88454;0.99924;4.0219;0.064089;0.2532751;30;9.874;678.39;0.017706;998.34;;;700
1000;0;0.90821022;900000;84.8401;0.97758;0.94246;0.99949;4.4525;0.076356;0.2733251;30;11.175;698;0.019054;1250.69;;;900
1000;0;1.110034714;1100000;80.5976;1.006;0.98283;0.99969;4.8649;0.088657;0.2877124;30;12.434;714.11;0.020249;1520.05;;;1100
1000;0.2;0.099384126;100050;242.3745;0.77016;0.43265;0.9973;1.9599;0.024249;0.095674;30;4.3318;550.64;0.013747;91.74;;;100.05
1000;0.2;0.298013311;300010;128.8185;0.86449;0.66482;0.99839;2.9365;0.038647;0.1800125;30;6.7798;619.5;0.014623;300.22;;;300.01
1000;0.2;0.496672296;500000;102.6838;0.9115;0.79391;0.9989;3.5483;0.051342;0.2258286;30;8.4678;654.59;0.016077;504.57;;;500
1000;0.2;0.695341214;700000;90.9043;0.94476;0.87635;0.99924;4.0345;0.063633;0.2550917;30;9.8882;679.26;0.017525;714.44;;;700
1000;0.2;0.894010132;900000;84.2966;0.97483;0.93393;0.99949;4.4655;0.075867;0.2750873;30;11.19;698.87;0.018877;936.58;;;900
1000;0.2;1.09267905;1100000;80.156;1.0033;0.97608;0.99969;4.8765;0.088172;0.2892974;30;12.449;715.26;0.02009;1176.93;;;1100
1000;0.4;0.2836974;300010;125.5571;0.85869;0.6337;0.99839;2.9642;0.037668;0.1846883;30;6.8077;622.55;0.01412;90.98;;;300.01
1000;0.4;0.472813239;500000;100.0847;0.90334;0.758;0.9989;3.5882;0.050042;0.231693;30;8.5094;656.42;0.015496;252.26;;;500
1000;0.4;0.661938534;700000;88.9164;0.9396;0.84962;0.99924;4.0735;0.062242;0.2607946;30;9.9317;681.77;0.016977;428.3;;;700
1000;0.4;0.85106383;900000;82.6339;0.9674;0.90936;0.99949;4.5061;0.074371;0.2806224;30;11.238;701.44;0.018338;620.7;;;900
1000;0.4;1.040189125;1100000;78.8181;0.99559;0.95911;0.99969;4.9119;0.0867;0.2942082;30;12.494;718.69;0.019612;832.69;;;1100
1000;0.6;0.607902736;700000;85.4571;0.92846;0.79655;0.99924;4.144;0.05982;0.2713517;30;10.008;685.19;0.016041;133.82;;;700
1000;0.6;0.781589231;900000;79.8012;0.95861;0.8669;0.99949;4.5767;0.071821;0.2905837;30;11.32;705.72;0.017438;297.08;;;900
1000;0.6;0.955275727;1100000;76.3429;0.98307;0.9185;0.99969;4.9858;0.083977;0.3037469;30;12.583;722.98;0.018716;481.63;;;1100
1000;0.6;1.128962223;1300000;74.2224;1.0083;0.96346;0.99986;5.3836;0.096489;0.3124249;30;13.833;738.87;0.019916;689.99;;;1300
2000;0;0.10607169;100050;231.3439;0.77441;0.45225;0.9973;1.8005;0.023146;0.1002358;30;4.0051;548.01;0.014284;221.13;;;100.05
2000;0;0.318066643;300010;122.9974;0.86378;0.70003;0.99839;2.734;0.0369;0.1885319;30;6.3306;615.06;0.014997;495.16;;;300.01
2000;0;0.530093402;500000;98.9238;0.91415;0.82723;0.9989;3.3072;0.049462;0.2344121;30;7.9309;650.71;0.016618;741.15;;;500
2000;0;0.742130763;700000;88.0467;0.94889;0.90368;0.99924;3.7771;0.061633;0.263371;30;9.3057;675.27;0.018131;989.69;;;700
2000;0;0.954168124;900000;82.0524;0.98281;0.95693;0.99949;4.2018;0.073847;0.2826114;30;10.587;694.94;0.019528;1251.96;;;900
2000;0;1.166205485;1100000;78.6203;1.0113;1.0053;0.99969;4.6061;0.086482;0.2949483;30;11.84;712.75;0.020863;1537.03;;;1100
2000;0.2;0.104565122;100050;228.3284;0.77033;0.44642;0.9973;1.8125;0.022844;0.1015596;30;4.0165;548.4;0.014004;95.01;;;100.05
2000;0.2;0.313549048;300010;121.9626;0.86159;0.68904;0.99839;2.7431;0.03659;0.1901316;30;6.3393;615.89;0.014822;303.86;;;300.01
2000;0.2;0.522564328;500000;98.1724;0.91253;0.81832;0.9989;3.3183;0.049086;0.2362061;30;7.943;651.48;0.016436;510.1;;;500
2000;0.2;0.731590059;700000;87.4724;0.94694;0.89553;0.99924;3.7879;0.061231;0.2651;30;9.3182;676.2;0.017961;725.91;;;700
2000;0.2;0.94061579;900000;81.6003;0.98031;0.95138;0.99949;4.2115;0.07344;0.284177;30;10.599;696.09;0.019376;958.58;;;900
2000;0.2;1.149641521;1100000;78.1463;1.0099;0.99736;0.99969;4.6214;0.085961;0.2967375;30;11.859;713.46;0.020668;1216.28;;;1100
2000;0.4;0.300151071;300010;118.9153;0.85537;0.65756;0.99839;2.7705;0.035676;0.1950037;30;6.3674;618.54;0.014308;110.6;;;300.01
2000;0.4;0.500235111;500000;95.8594;0.90473;0.7858;0.9989;3.3539;0.04793;0.2419057;30;7.981;653.46;0.015879;276.99;;;500
2000;0.4;0.700329155;700000;85.6896;0.94141;0.87109;0.99924;3.8228;0.059983;0.2706154;30;9.358;678.79;0.017434;460.47;;;700
2000;0.4;0.900423199;900000;80.1405;0.97256;0.93019;0.99949;4.246;0.072126;0.2893534;30;10.64;698.96;0.018875;664.24;;;900
2000;0.4;1.100517243;1100000;76.8415;1.0027;0.9756;0.99969;4.659;0.084526;0.301776;30;11.907;716.38;0.020158;894.16;;;1100
2000;0.6;0.461979119;500000;91.8811;0.89254;0.73434;0.9989;3.4164;0.045941;0.2523797;30;8.0475;656.63;0.014942;36.35;;;500
2000;0.6;0.646770766;700000;82.5966;0.93231;0.82433;0.99924;3.8855;0.057818;0.2807494;30;9.4282;682.64;0.016535;187.97;;;700
2000;0.6;0.831562413;900000;77.5703;0.9622;0.89038;0.99949;4.3099;0.069813;0.2989407;30;10.716;703.25;0.017999;363.41;;;900
2000;0.6;1.016354061;1100000;74.683;0.98995;0.94263;0.99969;4.72;0.082151;0.3104983;30;11.983;721.4;0.01934;565.95;;;1100
3000;0;0.112341257;100050;217.7205;0.77338;0.4681;0.9973;1.6657;0.021783;0.1065078;30;3.7146;545.93;0.014531;213.53;;;100.05
3000;0;0.336866572;300010;116.8413;0.86241;0.71671;0.99839;2.542;0.035054;0.1984653;30;5.9021;611.82;0.015323;482.47;;;300.01
3000;0;0.561425572;500000;94.6891;0.91443;0.84787;0.9989;3.0922;0.047345;0.2448954;30;7.4401;647.55;0.017014;730.21;;;500
3000;0;0.785995801;700000;84.9283;0.95329;0.92344;0.99924;3.546;0.05945;0.2730414;30;8.7748;672.46;0.018629;984.85;;;700
3000;0;1.010566029;900000;79.665;0.98957;0.97641;0.99949;3.9727;0.071699;0.2910804;30;10.055;692.48;0.020055;1262.43;;;900
3000;0.2;0.110639286;100050;215.1368;0.76963;0.46192;0.9973;1.6758;0.021524;0.1077869;30;3.7244;546.39;0.014271;98.15;;;100.05
3000;0.2;0.331763041;300010;115.8585;0.85995;0.70863;0.99839;2.5515;0.034759;0.2001488;30;5.912;612.5;0.015137;306.69;;;300.01
3000;0.2;0.55291997;500000;94.0196;0.91283;0.8389;0.9989;3.1019;0.04701;0.2466393;30;7.4509;648.37;0.01684;516.53;;;500
3000;0.2;0.774087959;700000;84.4018;0.95068;0.91508;0.99924;3.5563;0.059081;0.2747446;30;8.7869;673.3;0.01846;740.03;;;700
3000;0.2;0.995255947;900000;79.2311;0.98674;0.96848;0.99949;3.9824;0.071308;0.2926748;30;10.067;693.5;0.019896;988.12;;;900
3000;0.2;1.216423935;1100000;76.7098;1.0163;1.0185;0.99969;4.3695;0.084381;0.3022941;30;11.303;713.97;0.021458;1261.67;;;1100
3000;0.4;0.317783639;300010;112.9444;0.85326;0.68042;0.99839;2.5789;0.033884;0.2053129;30;5.9397;614.71;0.014599;128.82;;;300.01
3000;0.4;0.529621744;500000;91.9572;0.90663;0.81134;0.9989;3.133;0.045979;0.2521708;30;7.485;650.56;0.016306;301.22;;;500
3000;0.4;0.741470442;700000;82.8088;0.94442;0.89085;0.99924;3.5869;0.057966;0.28003;30;8.8224;675.94;0.017956;493.79;;;700
3000;0.4;0.953319139;900000;77.9757;0.97923;0.95052;0.99949;4.0105;0.070178;0.2973867;30;10.103;696.84;0.019443;713.25;;;900
3000;0.4;1.165167837;1100000;75.2426;1.0106;0.99879;0.99969;4.4233;0.082767;0.3081889;30;11.371;715.05;0.020791;962.44;;;1100
3000;0.6;0.492950804;500000;88.4131;0.89437;0.75472;0.9989;3.1881;0.044207;0.2622793;30;7.5436;653.61;0.015406;79.63;;;500
3000;0.6;0.690131125;700000;80.0456;0.93609;0.84928;0.99924;3.6425;0.056032;0.2896964;30;8.8866;680.05;0.017092;241.79;;;700
3000;0.6;0.887311446;900000;75.6837;0.96716;0.91414;0.99949;4.0673;0.068115;0.3063928;30;10.174;701.34;0.018606;433.6;;;900
3000;0.6;1.084491768;1100000;73.2788;0.99865;0.96671;0.99969;4.479;0.080607;0.3164482;30;11.443;720.21;0.019996;655.34;;;1100
4000;0;0.119539763;100050;205.0783;0.77042;0.48278;0.9973;1.5324;0.020518;0.1130735;30;3.4301;543.41;0.014877;205.23;;;100.05
4000;0;0.358452017;300010;111.0946;0.86114;0.74177;0.99839;2.3626;0.03333;0.2087314;30;5.5031;608.81;0.015676;471.23;;;300.01
4000;0;0.597400115;500000;90.8194;0.91563;0.86619;0.9989;2.8872;0.04541;0.2553302;30;6.9756;644.36;0.017477;720.76;;;500
4000;0;0.836360161;700000;82.052;0.95815;0.93807;0.99924;3.3359;0.057436;0.2826127;30;8.2907;669.48;0.019133;985.87;;;700
4000;0;1.075320206;900000;77.8786;0.99574;0.99804;0.99949;3.749;0.070091;0.2977573;30;9.5582;692.16;0.020775;1279.18;;;900
4000;0.2;0.117675425;100050;202.9027;0.76689;0.476;0.9973;1.5405;0.0203;0.114286;30;3.4377;543.93;0.014642;100.23;;;100.05
4000;0.2;0.352849851;300000;110.1943;0.85871;0.72975;0.99839;2.3716;0.033059;0.2104367;30;5.5123;609.42;0.01549;309.67;;;300
4000;0.2;0.588083084;500000;90.2184;0.91389;0.85811;0.9989;2.8963;0.045109;0.2570312;30;6.986;645.21;0.017307;523.53;;;500
4000;0.2;0.823316318;700000;81.6165;0.95582;0.9326;0.99924;3.3435;0.057132;0.2841208;30;8.3001;670.59;0.018987;758;;;700
4000;0.2;1.058549552;900000;77.3509;0.99356;0.99251;0.99949;3.7666;0.069616;0.2997888;30;9.581;692.28;0.020536;1024.75;;;900
4000;0.4;0.337883344;300010;107.5081;0.85185;0.70291;0.99839;2.3981;0.032254;0.2156948;30;5.5406;611.38;0.014942;146.51;;;300.01
4000;0.4;0.563120136;500000;88.3843;0.90909;0.83313;0.9989;2.9237;0.044192;0.2623647;30;7.0172;647.62;0.016795;325;;;500
4000;0.4;0.78836819;700000;80.2049;0.94852;0.91238;0.99924;3.3704;0.056143;0.2891213;30;8.3325;673.39;0.018509;529.46;;;700
4000;0.4;1.013616245;900000;76.0774;0.98679;0.96946;0.99949;3.7992;0.06847;0.3048071;30;9.6216;694.81;0.020025;768.23;;;900
4000;0.6;0.526909256;500000;85.198;0.89694;0.78425;0.9989;2.9731;0.042599;0.2721769;30;7.071;650.87;0.01592;121.07;;;500
4000;0.6;0.737672958;700000;77.7393;0.93946;0.87316;0.99924;3.4192;0.054417;0.2982911;30;8.3902;677.69;0.017683;296.07;;;700
4000;0.6;0.94843666;900000;74.0884;0.97468;0.93929;0.99949;3.8451;0.06668;0.3129899;30;9.6799;700.02;0.019268;506.92;;;900
4000;0.6;1.159200363;1100000;72.2106;1.0086;0.98876;0.99969;4.2687;0.079432;0.3211293;30;10.977;719.2;0.020675;754.52;;;1100
5000;0;0.129061803;100050;192.9598;0.76613;0.49938;0.9973;1.4097;0.019306;0.1201749;30;3.1665;540.68;0.015216;197.61;;;100.05
5000;0;0.386991912;300000;105.7262;0.86017;0.76791;0.99839;2.1934;0.031718;0.21933;30;5.1271;605.71;0.016071;460.85;;;300
5000;0;0.64498652;500000;87.3102;0.91764;0.88595;0.9989;2.6982;0.043655;0.2655926;30;6.5487;641.44;0.017981;715.07;;;500
5000;0;0.902981128;700000;79.6197;0.96471;0.95879;0.99924;3.1449;0.055734;0.2912461;30;7.8559;667.21;0.019696;994.94;;;700
5000;0;1.160975736;900000;76.7171;1.004;1.019;0.99949;3.5351;0.069045;0.3022653;30;9.1045;694.1;0.021701;1305.49;;;900
5000;0.2;0.126437508;100050;191.1743;0.76288;0.49203;0.9973;1.4161;0.019127;0.1212973;30;3.1724;541.33;0.015008;102.12;;;100.05
5000;0.2;0.379122962;300000;104.9416;0.85779;0.75716;0.99839;2.2008;0.031483;0.2209698;30;5.135;606.35;0.015897;312.56;;;300
5000;0.2;0.631871604;500000;86.7774;0.91577;0.87802;0.9989;2.7054;0.043389;0.2672231;30;6.5569;642.29;0.017822;532.71;;;500
5000;0.2;0.884620245;700000;79.2099;0.96206;0.95103;0.99924;3.1528;0.055447;0.2927529;30;7.8662;668.21;0.019544;782.81;;;700
5000;0.2;1.137368887;900000;76.1992;1.0017;1.0126;0.99949;3.5516;0.068579;0.3043198;30;9.1232;694.13;0.021459;1067.78;;;900
5000;0.4;0.120581569;100020;185.5415;0.7532;0.47166;0.9973;1.4371;0.018558;0.1249798;30;3.1923;543;0.014348;4.86;;;100.02
5000;0.4;0.361672373;300000;102.5839;0.8511;0.72186;0.99839;2.2236;0.030776;0.2260484;30;5.1586;608.25;0.015379;162.95;;;300
5000;0.4;0.602787288;500000;85.1368;0.91067;0.85424;0.9989;2.7294;0.042568;0.2723725;30;6.5843;644.75;0.01733;349.49;;;500
5000;0.4;0.843902204;700000;77.9908;0.95493;0.9326;0.99924;3.1747;0.054594;0.2973289;30;7.8939;671.35;0.019108;570.07;;;700
5000;0.4;1.085017119;900000;74.7214;0.99522;0.99563;0.99949;3.6007;0.067249;0.3103384;30;9.1856;694.47;0.020754;830.98;;;900
5000;0.6;0.33889096;300010;98.6105;0.84051;0.67767;0.99839;2.2614;0.029584;0.2351569;30;5.1975;611.73;0.014536;8.73;;;300.01
5000;0.6;0.56479944;500000;82.2929;0.90044;0.81243;0.9989;2.7739;0.041146;0.2817853;30;6.6349;648.33;0.016481;161.94;;;500
5000;0.6;0.790719216;700000;75.8102;0.94433;0.89762;0.99924;3.2175;0.053067;0.3058815;30;7.9463;675.9;0.018326;353.67;;;700
5000;0.6;1.016638991;900000;72.7946;0.98363;0.96081;0.99949;3.6499;0.065515;0.3185528;30;9.2495;698.87;0.019944;587.22;;;900
6000;0;0.140302903;100050;181.6627;0.75889;0.51833;0.9973;1.2956;0.018175;0.1276483;30;2.9214;537.91;0.015587;190.61;;;100.05
6000;0;0.420698359;300000;100.8308;0.85967;0.79168;0.99839;2.0342;0.030249;0.2299787;30;4.7769;602.72;0.016523;452.03;;;300
6000;0;0.701163932;500000;84.1716;0.92081;0.90422;0.9989;2.5224;0.042086;0.275496;30;6.1546;638.62;0.018543;712.97;;;500
6000;0;0.981629505;700000;77.7838;0.97283;0.9807;0.99924;2.9611;0.054449;0.2981205;30;7.454;666.93;0.020437;1010.05;;;700
6000;0;1.262095078;900000;75.9761;1.0142;1.0468;0.99949;3.34;0.068378;0.3052137;30;8.7003;697.46;0.022748;1343.2;;;900
6000;0.2;0.137529554;100050;180.2079;0.75612;0.51031;0.9973;1.3003;0.01803;0.1286787;30;2.9257;538.67;0.015406;103.85;;;100.05
6000;0.2;0.412382471;300000;100.1133;0.85717;0.78313;0.99839;2.0413;0.030034;0.2316268;30;4.7844;603.34;0.016348;316.12;;;300
6000;0.2;0.687304118;500000;83.7001;0.91881;0.89922;0.9989;2.5291;0.04185;0.2770479;30;6.1624;639.6;0.018391;544.51;;;500
6000;0.2;0.962225766;700000;77.2601;0.97086;0.97523;0.99924;2.9751;0.054082;0.3001411;30;7.472;667.06;0.0202;813.71;;;700
6000;0.2;1.237147413;900000;75.4788;1.0118;1.0389;0.99949;3.3556;0.067931;0.3072244;30;8.7169;697.35;0.022501;1121.05;;;900
6000;0.4;0.129796649;100020;175.5868;0.7477;0.48806;0.9973;1.3164;0.017562;0.1320654;30;2.9405;540.64;0.014824;15.79;;;100.02
6000;0.4;0.389312086;300000;97.9862;0.85052;0.75143;0.99839;2.0616;0.029396;0.236655;30;4.8056;605.29;0.015843;179.04;;;300
6000;0.4;0.648853476;500000;82.2547;0.91345;0.87554;0.9989;2.5496;0.041127;0.2819162;30;6.1864;642.16;0.017926;375.44;;;500
6000;0.4;0.908394866;700000;76.0629;0.96236;0.95332;0.99924;2.9991;0.053244;0.3048651;30;7.5014;669.58;0.01973;615.5;;;700
6000;0.4;1.167936257;900000;74.1112;1.0048;1.0184;0.99949;3.4026;0.0667;0.3128939;30;8.7787;697.38;0.021784;901.29;;;900
6000;0.6;0.364675135;300000;94.4523;0.84012;0.70089;0.99839;2.0953;0.028336;0.2455095;30;4.8402;608.64;0.015025;38.07;;;300
6000;0.6;0.607791892;500000;79.7458;0.90544;0.83654;0.9989;2.588;0.039873;0.2907855;30;6.2326;646.11;0.017114;203.21;;;500
6000;0.6;0.850908649;700000;74.1653;0.951;0.92413;0.99924;3.0346;0.051916;0.3126656;30;7.5469;674.62;0.019009;414.31;;;700
6000;0.6;1.094025406;900000;71.8941;0.99482;0.98926;0.99949;3.4757;0.064705;0.3225427;30;8.8736;698.52;0.020686;675.65;;;900
7000;0;0.153295744;100050;171.1482;0.75086;0.53645;0.9973;1.1846;0.017123;0.1354904;30;2.6845;534.81;0.016062;183.18;;;100.05
7000;0;0.459657402;300000;96.4497;0.8608;0.81249;0.99839;1.8816;0.028935;0.2404252;30;4.4448;600.2;0.017087;443.86;;;300
7000;0;0.76609567;500000;81.4908;0.9263;0.92087;0.9989;2.3625;0.040745;0.2845589;30;5.8015;636.5;0.019163;716.87;;;500
7000;0;1.072533938;700000;76.6974;0.98142;1.0033;0.99924;2.7845;0.053688;0.3023431;30;7.0897;669.34;0.021423;1033.88;;;700
7000;0.2;0.150351647;100050;169.9518;0.7485;0.52798;0.9973;1.1882;0.017004;0.1364442;30;2.688;535.65;0.0159;104.8;;;100.05
7000;0.2;0.450829526;300000;95.8131;0.8582;0.80425;0.99839;1.8878;0.028744;0.2420226;30;4.4515;600.8;0.016918;319.66;;;300
7000;0.2;0.751382544;500000;81.0613;0.92382;0.91435;0.9989;2.3687;0.040531;0.2860668;30;5.8087;637.35;0.019012;561.04;;;500
7000;0.2;1.051935561;700000;76.2087;0.97912;0.9967;0.99924;2.798;0.053346;0.3042821;30;7.1063;669.3;0.021184;851.48;;;700
7000;0.4;0.142061993;100050;166.0636;0.74115;0.50448;0.9973;1.2011;0.016615;0.1396389;30;2.7;537.86;0.01537;25.44;;;100.05
7000;0.4;0.425972993;300000;93.8755;0.85098;0.7781;0.99839;1.907;0.028163;0.2470179;30;4.4717;602.56;0.016409;194.52;;;300
7000;0.4;0.709954989;500000;79.7846;0.91752;0.89914;0.9989;2.3867;0.039892;0.2906443;30;5.8299;640.15;0.018572;404.71;;;500
7000;0.4;0.993936984;700000;74.7813;0.97292;0.97985;0.99924;2.8363;0.052347;0.3100901;30;7.154;669.6;0.020507;669.26;;;700
7000;0.4;1.27791898;900000;73.9899;1.0168;1.0491;0.99949;3.2229;0.066591;0.3134068;30;8.4252;702;0.022957;982.48;;;900
7000;0.6;0.395465331;300000;90.6833;0.8405;0.72216;0.99839;1.938;0.027205;0.2557135;30;4.5037;605.61;0.015598;65.96;;;300
7000;0.6;0.659108885;500000;77.5101;0.90915;0.86084;0.9989;2.4202;0.038755;0.2991731;30;5.8684;644.18;0.017794;245.27;;;500
7000;0.6;0.922752439;700000;72.8897;0.95985;0.94522;0.99924;2.875;0.051023;0.3181374;30;7.2015;673.64;0.019722;481.36;;;700
7000;0.6;1.186395993;900000;71.8323;1.0057;1.0162;0.99949;3.2966;0.064649;0.3228204;30;8.5199;702.1;0.021793;772.74;;;900
8000;0;0.168986251;100050;161.6117;0.74186;0.55614;0.9973;1.0813;0.016169;0.1434854;30;2.466;532.24;0.016615;176.49;;;100.05
8000;0;0.506705401;300000;92.5251;0.86321;0.83146;0.99839;1.7381;0.027758;0.2506232;30;4.1354;598.09;0.017744;437.3;;;300
8000;0;0.844509002;500000;79.2775;0.93406;0.94505;0.9989;2.2165;0.039639;0.2925032;30;5.4836;635.48;0.01987;726.72;;;500
8000;0;1.182312603;700000;76.051;0.9923;1.0335;0.99924;2.6233;0.053236;0.3049131;30;6.7645;673.37;0.022548;1066.81;;;700
8000;0.2;0.165598768;100020;160.6879;0.7399;0.54725;0.9973;1.0841;0.016072;0.1443104;30;2.4687;533.19;0.016473;105.81;;;100.02
8000;0.2;0.496696965;300000;91.9496;0.86048;0.82376;0.99839;1.7439;0.027585;0.2521918;30;4.1417;598.69;0.017575;324.01;;;300
8000;0.2;0.827828275;500000;78.873;0.93123;0.93799;0.9989;2.2227;0.039436;0.2940036;30;5.491;636.2;0.019714;582.43;;;500
8000;0.2;1.158959585;700000;75.594;0.9898;1.0253;0.99924;2.6363;0.052916;0.3067564;30;6.781;673.18;0.022303;897.4;;;700
8000;0.4;0.156440567;100050;157.471;0.73368;0.52247;0.9973;1.0939;0.015755;0.1472584;30;2.478;535.68;0.016003;34.45;;;100.05
8000;0.4;0.469087156;300000;90.1955;0.85274;0.8006;0.99839;1.7618;0.027059;0.2570963;30;4.161;600.34;0.017065;210.01;;;300
8000;0.4;0.781811927;500000;77.6876;0.92361;0.91632;0.9989;2.2404;0.038844;0.2984895;30;5.5121;638.57;0.019264;437.9;;;500
8000;0.4;1.094536698;700000;74.2562;0.98299;1.0047;0.99924;2.6736;0.051979;0.3122829;30;6.8284;673.05;0.021602;728.82;;;700
8000;0.6;0.431133594;300000;87.2666;0.84178;0.75381;0.99839;1.7914;0.02618;0.2657251;30;4.1926;603.16;0.016239;92.95;;;300
8000;0.6;0.71855599;500000;75.7099;0.9142;0.88715;0.9989;2.2693;0.037855;0.3062869;30;5.547;642.97;0.018535;290.8;;;500
8000;0.6;1.005978386;700000;72.1014;0.97155;0.97679;0.99924;2.7317;0.050471;0.3216154;30;6.9025;673.87;0.020529;556.02;;;700
