Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;Power (W)
1828.8;0.5;0.381305153;700000;92.7258;0.85664;0.72531;0.99893;5.2582;0.064908;0.2500808;0;8.4577;612.6;0.013716;376.97;;;700
1828.8;0.5;0.435777318;800000;88.8749;0.86743;0.7586;0.99907;5.5291;0.0711;0.2609165;0;9.0005;622.24;0.014288;480.6;;;800
1828.8;0.5;0.490249483;900000;85.9193;0.87758;0.7857;0.99919;5.7885;0.077327;0.2698921;0;9.5274;631.06;0.014844;589.54;;;900
1828.8;0.5;0.544721647;1000000;83.6421;0.88768;0.80938;0.99929;6.0355;0.083642;0.27724;0;10.039;639.22;0.015399;703.71;;;1000
1828.8;0.5;0.599193812;1100000;81.8516;0.89803;0.82977;0.99939;6.2741;0.090037;0.2833046;0;10.541;647.07;0.015945;823.16;;;1100
1828.8;0.5;0.653665977;1200000;80.4022;0.90801;0.84968;0.99947;6.5115;0.096483;0.2884117;0;11.042;654.5;0.016464;948.7;;;1200
1828.8;0.5;0.708138141;1300000;79.2578;0.91769;0.86867;0.99955;6.749;0.10304;0.2925759;0;11.545;661.61;0.016963;1081.47;;;1300
1828.8;0.5;0.762610306;1400000;78.3042;0.92684;0.88628;0.99963;6.9864;0.10963;0.2961391;0;12.047;668.26;0.017435;1220.02;;;1400
1828.8;0.5;0.817082471;1500000;77.4885;0.93535;0.89989;0.9997;7.2266;0.11623;0.2992566;0;12.553;674.33;0.017871;1364.68;;;1500
1828.8;0.5;0.871554636;1600000;76.8686;0.94284;0.91352;0.99976;7.4619;0.12299;0.3016696;0;13.055;680.33;0.018314;1515.24;;;1600
1828.8;0.5;0.9260268;1700000;76.4981;0.94976;0.92935;0.99982;7.6896;0.13005;0.303131;0;13.556;686.72;0.018791;1673.25;;;1700
1828.8;0.5;0.980498965;1800000;76.2357;0.95645;0.94528;0.99988;7.9189;0.13722;0.3041741;0;14.062;692.9;0.019254;1838.19;;;1800
1828.8;0.5;1.03497113;1900000;76.178;0.96365;0.95902;0.99993;8.1366;0.14474;0.3044044;0;14.561;699.56;0.019765;2009.05;;;1900
1828.8;0.6;0.263019463;500000;102.618;0.82971;0.62156;0.9986;4.6821;0.051309;0.2259734;0;7.2994;592.21;0.012176;24.27;;;500
1828.8;0.6;0.315623356;600000;95.4761;0.84305;0.66488;0.99878;5.0158;0.057286;0.2428769;0;7.9202;603.43;0.01269;107.82;;;600
1828.8;0.6;0.368227249;700000;90.6207;0.85446;0.69505;0.99893;5.31;0.063434;0.2558901;0;8.4951;613.96;0.013273;198.3;;;700
1828.8;0.6;0.420831142;800000;86.9722;0.8651;0.73085;0.99907;5.5818;0.069578;0.2666246;0;9.0397;623.71;0.01385;293.41;;;800
1828.8;0.6;0.473435034;900000;84.1445;0.87508;0.76159;0.99919;5.8434;0.07573;0.2755847;0;9.5696;632.69;0.014401;393.92;;;900
1828.8;0.6;0.526038927;1000000;81.9817;0.8846;0.7872;0.99929;6.0916;0.081982;0.282855;0;10.083;640.89;0.014954;500.2;;;1000
1828.8;0.6;0.57864282;1100000;80.2449;0.89393;0.80995;0.99939;6.3349;0.088269;0.2889771;0;10.59;648.62;0.015482;612.07;;;1100
1828.8;0.6;0.631246712;1200000;78.9139;0.90372;0.82965;0.99947;6.5718;0.094697;0.2938512;0;11.091;656.19;0.016012;730.23;;;1200
1828.8;0.6;0.683850605;1300000;77.8732;0.91332;0.84885;0.99955;6.8082;0.10124;0.2977781;0;11.594;663.42;0.016522;855.9;;;1300
1828.8;0.6;0.736454498;1400000;77.0221;0.92252;0.86691;0.99963;7.043;0.10783;0.3010687;0;12.096;670.3;0.017012;986.96;;;1400
1828.8;0.6;0.78905839;1500000;76.324;0.93144;0.8847;0.9997;7.2773;0.11449;0.3038221;0;12.597;676.88;0.017481;1124.01;;;1500
1828.8;0.6;0.841662283;1600000;75.7454;0.93979;0.8996;0.99976;7.5139;0.12119;0.3061433;0;13.102;682.98;0.017922;1267.27;;;1600
1828.8;0.6;0.894266176;1700000;75.3105;0.9479;0.91261;0.99982;7.756;0.12803;0.3079112;0;13.617;688.74;0.018341;1419.08;;;1700
1828.8;0.6;0.946870068;1800000;75.0623;0.9544;0.926;0.99988;7.9884;0.13511;0.3089292;0;14.125;694.73;0.018793;1576.5;;;1800
1828.8;0.6;0.999473961;1900000;74.9529;0.96095;0.94114;0.99993;8.2179;0.14241;0.3093799;0;14.635;700.84;0.019256;1740.91;;;1900
1828.8;0.6;1.052077854;2000000;74.9199;0.96732;0.95645;0.99998;8.4495;0.14984;0.3095163;0;15.151;706.77;0.019705;1914.09;;;2000
2133.6;0;0.061928054;100020;266.8259;0.73267;0.38962;0.99699;2.4439;0.026689;0.0869066;0;3.6188;492.87;0.012134;289.57;;;100.02
2133.6;0;0.123843725;200020;175.1743;0.78395;0.50741;0.99768;3.1359;0.035038;0.1323763;0;4.7663;534.14;0.012415;469.65;;;200.02
2133.6;0;0.185759396;300020;138.511;0.80463;0.59744;0.99809;3.6784;0.041556;0.1674158;0;5.6606;554.16;0.012548;634.58;;;300.02
2133.6;0;0.247668875;400010;120.1399;0.82119;0.66019;0.99838;4.0987;0.048057;0.1930161;0;6.4021;570.6;0.013028;788.67;;;400.01
2133.6;0;0.309584546;500010;109.1237;0.83643;0.71429;0.9986;4.4504;0.054563;0.2125013;0;7.0591;585.09;0.013623;938.59;;;500.01
2133.6;0;0.371494025;600000;101.5812;0.84986;0.75603;0.99878;4.7597;0.060949;0.2282798;0;7.6554;597.2;0.014228;1085.36;;;600
2133.6;0;0.433409696;700000;96.1213;0.86213;0.78814;0.99893;5.0443;0.067285;0.2412465;0;8.2159;607.73;0.014821;1232.65;;;700
2133.6;0;0.495325367;800000;92.076;0.87487;0.81446;0.99907;5.3072;0.073661;0.2518456;0;8.7483;617.39;0.015422;1381.05;;;800
2133.6;0;0.557241038;900000;88.9365;0.88686;0.8386;0.99919;5.5614;0.080043;0.2607359;0;9.2678;626.22;0.015992;1533.43;;;900
2133.6;0;0.619156709;1000000;86.4405;0.89813;0.86067;0.99929;5.8076;0.08644;0.2682647;0;9.7756;634.24;0.016538;1689.63;;;1000
2133.6;0;0.681072379;1100000;84.3617;0.90836;0.87698;0.99939;6.0546;0.092798;0.2748752;0;10.281;641.35;0.01703;1851.6;;;1100
2133.6;0;0.74298805;1200000;82.757;0.91805;0.89439;0.99947;6.2979;0.099308;0.2802049;0;10.786;648.32;0.017521;2020.43;;;1200
2133.6;0;0.804903721;1300000;81.5678;0.92613;0.91309;0.99955;6.5291;0.10604;0.2842904;0;11.281;655.58;0.018046;2193.32;;;1300
2133.6;0;0.866819392;1400000;80.6758;0.93428;0.93013;0.99963;6.7515;0.11295;0.2874334;0;11.77;662.94;0.018588;2370.53;;;1400
2133.6;0;0.928735063;1500000;80.0804;0.94287;0.94452;0.9997;6.9598;0.12012;0.2895707;0;12.248;670.74;0.019177;2550.61;;;1500
2133.6;0;0.990650734;1600000;79.6554;0.95124;0.95894;0.99976;7.1684;0.12745;0.2911157;0;12.729;678.34;0.019755;2737.79;;;1600
2133.6;0;1.052566405;1700000;79.4183;0.95959;0.97418;0.99982;7.376;0.13501;0.2919847;0;13.214;685.95;0.020339;2932.77;;;1700
2133.6;0.1;0.061657009;100020;265.8316;0.73214;0.38844;0.99699;2.4487;0.026589;0.0872317;0;3.6218;492.9;0.012065;208.58;;;100.02
2133.6;0.1;0.123301689;200020;174.7573;0.78361;0.50541;0.99768;3.139;0.034955;0.1326922;0;4.7683;534.32;0.012373;365.67;;;200.02
2133.6;0.1;0.184940205;300010;138.2758;0.80444;0.5949;0.99809;3.6807;0.041484;0.1677006;0;5.6624;554.43;0.012519;512.66;;;300.01
2133.6;0.1;0.246584885;400010;119.8814;0.82102;0.6583;0.99838;4.1026;0.047953;0.1934322;0;6.4049;570.77;0.012988;652.92;;;400.01
2133.6;0.1;0.308229565;500010;108.894;0.8362;0.71182;0.9986;4.4546;0.054448;0.2129497;0;7.0621;585.22;0.013581;791.18;;;500.01
2133.6;0.1;0.36986808;600000;101.3712;0.84961;0.75398;0.99878;4.764;0.060823;0.2287526;0;7.6583;597.34;0.014186;927.64;;;600
2133.6;0.1;0.43151276;700000;95.9351;0.86183;0.78636;0.99893;5.0488;0.067155;0.2417148;0;8.2192;607.88;0.01478;1065.54;;;700
2133.6;0.1;0.493157441;800000;91.918;0.87448;0.81254;0.99907;5.3118;0.073534;0.2522784;0;8.7521;617.55;0.015382;1205.46;;;800
2133.6;0.1;0.554802121;900000;88.7881;0.88646;0.83674;0.99919;5.5659;0.079909;0.2611716;0;9.2714;626.39;0.015953;1349.37;;;900
2133.6;0.1;0.616446801;1000000;86.3175;0.89778;0.85949;0.99929;5.8113;0.086318;0.2686469;0;9.7791;634.48;0.016503;1497.42;;;1000
2133.6;0.1;0.678091481;1100000;84.2449;0.90802;0.87568;0.99939;6.0582;0.092669;0.2752562;0;10.284;641.61;0.016997;1651.07;;;1100
2133.6;0.1;0.739736161;1200000;82.6335;0.91785;0.89268;0.99947;6.3037;0.09916;0.2806237;0;10.791;648.49;0.017479;1812.4;;;1200
2133.6;0.1;0.801380841;1300000;81.4499;0.92595;0.91124;0.99955;6.5343;0.10588;0.2847019;0;11.286;655.75;0.018006;1977.43;;;1300
2133.6;0.1;0.863025521;1400000;80.5312;0.9339;0.92883;0.99963;6.7598;0.11274;0.2879497;0;11.777;662.94;0.018532;2147.83;;;1400
2133.6;0.1;0.924670201;1500000;79.9404;0.94251;0.94315;0.9997;6.9681;0.11991;0.2900778;0;12.255;670.74;0.019121;2321.04;;;1500
2133.6;0.1;0.986314881;1600000;79.5279;0.95087;0.95751;0.99976;7.1768;0.12724;0.2915825;0;12.736;678.35;0.0197;2501.54;;;1600
2133.6;0.1;1.047959561;1700000;79.2874;0.95918;0.97252;0.99982;7.385;0.13479;0.2924669;0;13.222;685.93;0.02028;2689.67;;;1700
2133.6;0.2;0.060832016;100020;262.825;0.73056;0.38502;0.99699;2.4637;0.026288;0.0882295;0;3.6315;493.03;0.011856;127.31;;;100.02
2133.6;0.2;0.121651867;200020;173.4969;0.7826;0.49955;0.99768;3.1487;0.034703;0.1336562;0;4.775;534.86;0.012246;261.67;;;200.02
2133.6;0.2;0.182471719;300020;137.4558;0.80365;0.58733;0.99809;3.6873;0.041239;0.168701;0;5.6654;555.18;0.012427;390.21;;;300.02
2133.6;0.2;0.243285488;400010;119.0884;0.82045;0.65267;0.99838;4.1142;0.047636;0.1947203;0;6.4131;571.24;0.012865;517.17;;;400.01
2133.6;0.2;0.30410534;500010;108.2153;0.83554;0.70352;0.9986;4.4668;0.054108;0.2142852;0;7.0706;585.62;0.01346;643.87;;;500.01
2133.6;0.2;0.36491911;600000;100.7722;0.8489;0.74785;0.99878;4.7768;0.060464;0.2301123;0;7.6679;597.77;0.014064;770.3;;;600
2133.6;0.2;0.425738961;700000;95.4011;0.86109;0.78022;0.99893;5.0616;0.066781;0.2430676;0;8.2291;608.36;0.01466;898.87;;;700
2133.6;0.2;0.486558813;800000;91.4069;0.87328;0.80687;0.99907;5.3255;0.073126;0.2536889;0;8.7623;617.98;0.015257;1030.01;;;800
2133.6;0.2;0.547378664;900000;88.3362;0.88525;0.83121;0.99919;5.5793;0.079503;0.2625077;0;9.282;626.87;0.015833;1165.7;;;900
2133.6;0.2;0.608198516;1000000;85.905;0.8966;0.85359;0.99929;5.8244;0.085905;0.2699369;0;9.7892;635.01;0.016388;1305.62;;;1000
2133.6;0.2;0.669018368;1100000;83.8918;0.907;0.87186;0.99939;6.0689;0.092281;0.2764148;0;10.293;642.36;0.016895;1451.01;;;1100
2133.6;0.2;0.729838219;1200000;82.2739;0.91678;0.88782;0.99947;6.3156;0.098729;0.2818505;0;10.801;649.14;0.01737;1604.18;;;1200
2133.6;0.2;0.790658071;1300000;81.0864;0.92537;0.90581;0.99955;6.5501;0.10541;0.285978;0;11.3;656.25;0.017881;1762.56;;;1300
2133.6;0.2;0.851477922;1400000;80.1467;0.93308;0.92404;0.99963;6.78;0.11221;0.289331;0;11.795;663.21;0.018389;1926.27;;;1400
2133.6;0.2;0.912297774;1500000;79.5299;0.94138;0.93912;0.9997;6.9934;0.11929;0.291575;0;12.277;670.74;0.018954;2093.56;;;1500
2133.6;0.2;0.973117626;1600000;79.125;0.94973;0.95325;0.99976;7.2019;0.1266;0.2930671;0;12.758;678.35;0.019532;2266.99;;;1600
2133.6;0.2;1.033937477;1700000;78.894;0.95794;0.96758;0.99982;7.412;0.13412;0.2939252;0;13.246;685.84;0.020106;2448.99;;;1700
2133.6;0.3;0.059528628;100020;257.7732;0.72792;0.37971;0.99699;2.4904;0.025783;0.0899587;0;3.6497;493.27;0.011503;44.81;;;100.02
2133.6;0.3;0.119045352;200020;171.2994;0.78082;0.49009;0.99768;3.1655;0.034263;0.1353708;0;4.786;535.64;0.012026;156.82;;;200.02
2133.6;0.3;0.178562076;300020;136.0893;0.80251;0.57527;0.99809;3.6999;0.040829;0.170395;0;5.674;556.39;0.012261;267.72;;;300.02
2133.6;0.3;0.238072848;400010;117.8054;0.81968;0.64233;0.99838;4.1324;0.047123;0.196841;0;6.4258;572.08;0.01267;380.71;;;400.01
