Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);Nominal Power (W);;;Power (kW)
3000;0.2;0.089282527;100050;196.0237;0.70066;0.41644;0.9973;1.1555;0.019612;0.1182966;10;3.4675;508.05;0.018859;70.5;1500500;;;
3000;0.2;0.267722649;300010;106.2261;0.81284;0.66919;0.99839;1.8546;0.031869;0.2182979;10;5.7376;574.33;0.019094;233.42;1500500;;;
3000;0.2;0.446189541;500000;87.1581;0.87327;0.80337;0.9989;2.2993;0.043579;0.2660559;10;7.3744;610.4;0.02106;406.69;1500500;;;
3000;0.2;0.624665358;700000;78.8883;0.91497;0.88386;0.99924;2.6721;0.055222;0.2939464;10;8.822;636.01;0.022963;597.33;1500500;;;
3000;0.2;0.803141174;900000;74.5533;0.95364;0.94058;0.99949;3.0237;0.067098;0.3110383;10;10.221;656.81;0.024657;813.39;1500500;;;
3000;0.2;0.981616991;1100000;72.5372;0.98573;0.99139;0.99969;3.3385;0.079791;0.3196834;10;11.562;678.09;0.026557;1052.13;1500500;;;
3000;0.2;1.160092807;1300000;71.804;1.0147;1.0374;0.99986;3.6298;0.093345;0.3229478;10;12.876;699.59;0.028575;1314.73;1500500;;;
3000;0.4;0.253815567;300010;104.178;0.80693;0.63932;0.99839;1.8741;0.031254;0.2225895;10;5.7647;576.52;0.018532;108.73;1500500;;;
3000;0.4;0.423011844;500000;85.6545;0.86594;0.77561;0.9989;2.3231;0.042827;0.2707263;10;7.4102;612.29;0.020484;252.91;1500500;;;
3000;0.4;0.592216582;700000;77.7362;0.90968;0.8606;0.99924;2.6955;0.054415;0.2983028;10;8.8602;638.56;0.022431;419.26;1500500;;;
3000;0.4;0.76142132;900000;73.6119;0.94639;0.92219;0.99949;3.0456;0.066251;0.3150162;10;10.258;659.86;0.02417;612.2;1500500;;;
3000;0.4;0.930626058;1100000;71.3682;0.97964;0.97409;0.99969;3.3839;0.078505;0.3249198;10;11.64;678.6;0.025778;832.79;1500500;;;
3000;0.4;1.099830795;1300000;70.6964;1.0077;1.0167;0.99986;3.6809;0.091905;0.3280073;10;12.967;699.61;0.027743;1077.87;1500500;;;
3000;0.6;0.391634683;500000;83.0724;0.85514;0.72099;0.9989;2.3643;0.041536;0.2791411;10;7.4705;615.24;0.01952;94.69;1500500;;;
3000;0.6;0.548288556;700000;75.7048;0.90205;0.82077;0.99924;2.7388;0.052993;0.3063072;10;8.9298;642.4;0.021499;237.31;1500500;;;
3000;0.6;0.70494243;900000;71.926;0.93524;0.88815;0.99949;3.088;0.064733;0.3223997;10;10.329;664.19;0.023292;407.81;1500500;;;
3000;0.6;0.861596303;1100000;69.884;0.96839;0.94104;0.99969;3.428;0.076872;0.3318203;10;11.718;683.26;0.024916;607.01;1500500;;;
3000;0.6;1.018250176;1300000;68.9051;0.99771;0.98743;0.99986;3.7615;0.089577;0.3365346;10;13.11;700.62;0.02646;835.4;1500500;;;
4000;0;0.098377581;100050;187.5809;0.70025;0.43501;0.9973;1.0547;0.018767;0.123621;10;3.1978;505.64;0.019772;142.14;1500500;;;
4000;0;0.294995084;300010;102.1397;0.81327;0.69673;0.99839;1.7213;0.030643;0.2270316;10;5.3592;570.51;0.019782;351.02;1500500;;;
4000;0;0.491642085;500000;84.4602;0.87673;0.83177;0.9989;2.1494;0.04223;0.2745547;10;6.9405;606.76;0.021833;558.08;1500500;;;
4000;0;0.688298918;700000;76.9347;0.92221;0.90705;0.99924;2.5184;0.053854;0.3014106;10;8.3696;632.44;0.023763;784.13;1500500;;;
4000;0;0.884955752;900000;73.4425;0.96327;0.96937;0.99949;2.8579;0.066098;0.3157425;10;9.7503;655.74;0.0257;1037.57;1500500;;;
4000;0;1.081612586;1100000;72.2172;0.99719;1.0223;0.99969;3.1569;0.079439;0.3210998;10;11.075;680.53;0.027964;1314.13;1500500;;;
4000;0.2;0.096564038;100050;186.0796;0.69578;0.42902;0.9973;1.0601;0.018617;0.1246184;10;3.2046;506.12;0.019513;72.41;1500500;;;
4000;0.2;0.289556993;300010;101.5368;0.81113;0.68695;0.99839;1.727;0.030462;0.2283797;10;5.3673;571.19;0.0196;237.45;1500500;;;
4000;0.2;0.482578902;500000;84.0127;0.87516;0.82405;0.9989;2.1562;0.042006;0.276017;10;6.951;607.51;0.021649;416.42;1500500;;;
4000;0.2;0.675610462;700000;76.6051;0.91996;0.90181;0.99924;2.5245;0.053624;0.3027074;10;8.38;633.45;0.023603;618.22;1500500;;;
4000;0.2;0.868642023;900000;73.0312;0.96119;0.96397;0.99949;2.8715;0.065728;0.317521;10;9.7734;655.82;0.025435;850.57;1500500;;;
4000;0.2;1.061673584;1100000;71.8539;0.99489;1.0151;0.99969;3.1716;0.079039;0.3227236;10;11.101;680.52;0.027693;1108.06;1500500;;;
4000;0.4;0.091662849;100050;181.4213;0.68237;0.41227;0.9973;1.0772;0.018151;0.1278182;10;3.2263;507.47;0.018722;1.27;1500500;;;
4000;0.4;0.274851122;300000;99.6723;0.80511;0.66209;0.99839;1.7448;0.029902;0.2326517;10;5.3923;573.28;0.019043;122.82;1500500;;;
4000;0.4;0.458085204;500000;82.648;0.86827;0.79973;0.9989;2.1779;0.041324;0.2805746;10;6.9846;609.53;0.021083;274.14;1500500;;;
4000;0.4;0.641319285;700000;75.5825;0.91352;0.88293;0.99924;2.5449;0.052908;0.306803;10;8.4139;636.13;0.023101;452.2;1500500;;;
4000;0.4;0.824553367;900000;72.0468;0.95403;0.94297;0.99949;2.8986;0.064842;0.3218592;10;9.8199;657.91;0.024857;662.69;1500500;;;
4000;0.4;1.007787448;1100000;70.7402;0.98815;0.99605;0.99969;3.2162;0.077814;0.3278042;10;11.179;680.58;0.026884;903.3;1500500;;;
4000;0.6;0.252980858;300010;96.7025;0.79741;0.61416;0.99839;1.7721;0.029012;0.2397965;10;5.4309;577.26;0.018189;5.06;1500500;;;
4000;0.6;0.42162071;500000;80.3427;0.85726;0.7514;0.9989;2.2147;0.040171;0.2886253;10;7.0399;612.59;0.020153;128.14;1500500;;;
4000;0.6;0.590268994;700000;73.7849;0.90523;0.84538;0.99924;2.5829;0.051649;0.3142776;10;8.4769;640.16;0.022218;283.25;1500500;;;
4000;0.6;0.758917278;900000;70.5946;0.94255;0.91457;0.99949;2.9336;0.063535;0.3284802;10;9.8832;662.86;0.024059;471.65;1500500;;;
4000;0.6;0.927565562;1100000;69.0161;0.97853;0.96565;0.99969;3.2816;0.075918;0.3359929;10;11.294;682.23;0.025705;693.4;1500500;;;
4000;0.6;1.096213846;1300000;68.8093;1.0076;1.0129;0.99986;3.5921;0.089452;0.3370029;10;12.661;703.44;0.027669;944.66;1500500;;;
5000;0;0.10689902;100050;177.8586;0.69287;0.45004;0.9973;0.96749;0.017795;0.1303785;10;2.9547;503.61;0.020436;137.33;1500500;;;
5000;0;0.320536792;300000;97.7341;0.81188;0.72528;0.99839;1.6014;0.02932;0.2372655;10;5.0129;567.63;0.020343;346.08;1500500;;;
5000;0;0.534227987;500000;81.5907;0.87855;0.85152;0.9989;2.0153;0.040795;0.2842104;10;6.5454;603.92;0.022496;558.84;1500500;;;
5000;0;0.747919182;700000;74.9557;0.92885;0.92886;0.99924;2.3854;0.052469;0.3093686;10;7.974;630.45;0.024446;799.69;1500500;;;
5000;0;0.961610377;900000;72.522;0.97156;0.99127;0.99949;2.7067;0.06527;0.3197502;10;9.3316;657.7;0.026799;1068.69;1500500;;;
5000;0;1.175301572;1100000;71.8525;1.0085;1.0553;0.99969;3.0043;0.079038;0.3227296;10;10.665;684.38;0.029238;1366.8;1500500;;;
5000;0.2;0.104998583;100050;176.6246;0.68868;0.44356;0.9973;0.97163;0.017671;0.1312894;10;2.9598;504.12;0.020208;74.14;1500500;;;
5000;0.2;0.314838331;300000;97.1601;0.80967;0.71343;0.99839;1.6067;0.029148;0.2386673;10;5.0192;568.23;0.020161;241.56;1500500;;;
5000;0.2;0.524730551;500000;81.1918;0.87689;0.84413;0.9989;2.0216;0.040596;0.2856067;10;6.5555;604.64;0.022316;427.76;1500500;;;
5000;0.2;0.734622771;700000;74.661;0.9264;0.92127;0.99924;2.3913;0.052263;0.3105896;10;7.9843;631.33;0.024288;644.7;1500500;;;
5000;0.2;0.944514992;900000;72.1396;0.96925;0.98464;0.99949;2.7198;0.064926;0.3214453;10;9.3545;657.66;0.026529;894.03;1500500;;;
5000;0.2;1.154407212;1100000;71.5045;1.0059;1.0467;0.99969;3.0188;0.078655;0.3243004;10;10.691;684.21;0.028957;1173.41;1500500;;;
5000;0.4;0.099601792;100050;172.8092;0.67538;0.4254;0.9973;0.98468;0.017289;0.1341881;10;2.9759;505.57;0.019509;9.89;1500500;;;
5000;0.4;0.298666003;300010;95.5196;0.80368;0.68169;0.99839;1.6225;0.028657;0.2427663;10;5.042;570.13;0.019626;136.47;1500500;;;
5000;0.4;0.49776008;500000;79.9825;0.87214;0.82141;0.9989;2.0406;0.039991;0.289925;10;6.5857;606.86;0.021778;296.18;1500500;;;
5000;0.4;0.696864111;700000;73.7419;0.91939;0.90283;0.99924;2.409;0.051619;0.3144609;10;8.0145;634.09;0.02381;489.53;1500500;;;
5000;0.4;0.895968143;900000;71.0149;0.96308;0.96806;0.99949;2.7576;0.063913;0.3265362;10;9.4195;657.9;0.025755;720.15;1500500;;;
5000;0.4;1.095072175;1100000;70.4712;0.99876;1.023;0.99969;3.0614;0.077518;0.3290555;10;10.768;683.99;0.028138;982.19;1500500;;;
5000;0.6;0.275516576;300010;92.7325;0.79509;0.63746;0.99839;1.6494;0.027821;0.2500627;10;5.0804;573.62;0.018741;28.37;1500500;;;
5000;0.6;0.459178988;500000;77.8885;0.86036;0.78037;0.9989;2.0745;0.038944;0.2977194;10;6.6383;609.99;0.020859;161.57;1500500;;;
5000;0.6;0.642850583;700000;72.1419;0.90985;0.87026;0.99924;2.4415;0.050499;0.3214352;10;8.0693;638.36;0.022982;332.01;1500500;;;
5000;0.6;0.826522178;900000;69.5033;0.95114;0.93442;0.99949;2.7996;0.062553;0.3336378;10;9.4931;661.41;0.024827;541.39;1500500;;;
5000;0.6;1.010193774;1100000;68.7484;0.98805;0.99259;0.99969;3.1321;0.075623;0.3373015;10;10.894;684.2;0.026828;787.18;1500500;;;
6000;0;0.116650538;100050;169.3058;0.68286;0.46352;0.9973;0.87997;0.016939;0.1369647;10;2.7159;501.72;0.021388;132.02;1500500;;;
6000;0;0.349776726;300000;93.7181;0.81124;0.75163;0.99839;1.4881;0.028116;0.2474328;10;4.6877;565.04;0.020993;342.11;1500500;;;
6000;0;0.58296121;500000;79.0066;0.88136;0.87049;0.9989;1.892;0.039503;0.2935062;10;6.1838;601.42;0.023206;562.96;1500500;;;
6000;0;0.816145694;700000;73.4854;0.93827;0.95054;0.99924;2.2568;0.05144;0.3155584;10;7.6088;630.14;0.025326;820.72;1500500;;;
6000;0;1.049330178;900000;71.9755;0.98184;1.0205;0.99949;2.568;0.064778;0.3221782;10;8.9583;661.04;0.028039;1109.07;1500500;;;
6000;0.2;0.114610062;100050;168.274;0.6791;0.45675;0.9973;0.88331;0.016836;0.1378046;10;2.7201;502.29;0.021178;75.26;1500500;;;
6000;0.2;0.343658358;300000;93.1794;0.80888;0.74122;0.99839;1.4933;0.027954;0.2488634;10;4.6941;565.6;0.020804;246.24;1500500;;;
6000;0.2;0.57276393;500000;78.6588;0.87962;0.8656;0.9989;1.8976;0.039329;0.2948041;10;6.193;602.23;0.023036;441.47;1500500;;;
6000;0.2;0.801869501;700000;73.0949;0.93544;0.94481;0.99924;2.2657;0.051166;0.317244;10;7.6208;630.4;0.025099;675.77;1500500;;;
6000;0.2;1.030975073;900000;71.6525;0.97946;1.0126;0.99949;2.5802;0.064487;0.3236305;10;8.9834;660.95;0.02777;946.46;1500500;;;
6000;0.4;0.108843463;100050;165.1847;0.66556;0.43757;0.9973;0.8933;0.016527;0.1403818;10;2.7325;503.99;0.020556;17.74;1500500;;;
6000;0.4;0.326367207;300000;91.6686;0.80266;0.70797;0.99839;1.5081;0.027501;0.252965;10;4.7154;567.34;0.020264;149.84;1500500;;;
6000;0.4;0.543945344;500000;77.594;0.87484;0.84318;0.9989;1.9139;0.038797;0.2988497;10;6.2198;604.54;0.022527;319.73;1500500;;;
6000;0.4;0.761523482;700000;72.1849;0.92701;0.92479;0.99924;2.2854;0.050529;0.3212437;10;7.6546;632.57;0.024572;531.14;1500500;;;
6000;0.4;0.97910162;900000;70.5629;0.97268;0.99189;0.99949;2.6171;0.063507;0.328628;10;9.0452;660.75;0.026967;783.95;1500500;;;
6000;0.4;1.196679758;1100000;70.6372;1.0118;1.0594;0.99969;2.9215;0.077701;0.328282;10;10.413;689.02;0.029558;1075.64;1500500;;;
6000;0.6;0.301029521;300000;89.1949;0.79395;0.66162;0.99839;1.5317;0.026759;0.2599806;10;4.7491;570.56;0.019411;50.95;1500500;;;
6000;0.6;0.501715868;500000;75.7157;0.86475;0.80597;0.9989;1.9444;0.037858;0.3062633;10;6.2686;607.9;0.021634;195.56;1500500;;;
6000;0.6;0.702402216;700000;70.7456;0.91573;0.89642;0.99924;2.3141;0.049522;0.3277789;10;7.7043;636.93;0.023779;384.15;1500500;;;
6000;0.6;0.903088563;900000;68.8102;0.96252;0.96484;0.99949;2.6774;0.061929;0.3369986;10;9.1516;661.15;0.025702;618.71;1500500;;;
6000;0.6;1.10377491;1100000;69.0379;1.0002;1.0213;0.99969;2.9899;0.075942;0.335887;10;10.54;688.7;0.028224;894.9;1500500;;;
7000;0;0.128134525;100050;161.3713;0.67209;0.47825;0.9973;0.79894;0.016145;0.1436992;10;2.4949;500.36;0.022454;127.18;1500500;;;
7000;0;0.38421147;300000;90.1374;0.81187;0.77225;0.99839;1.3792;0.027041;0.2572622;10;4.3789;562.76;0.021785;338.8;1500500;;;
7000;0;0.64035245;500000;76.8521;0.8859;0.88726;0.9989;1.7799;0.038426;0.3017344;10;5.8613;599.54;0.023988;572.35;1500500;;;
7000;0;0.89649343;700000;72.6219;0.94663;0.97379;0.99924;2.132;0.050835;0.3193105;10;7.272;632.43;0.026493;847.98;1500500;;;
7000;0;1.15263441;900000;72.062;0.99408;1.0574;0.99949;2.4318;0.064856;0.3217915;10;8.6201;667.62;0.029633;1159.17;1500500;;;
7000;0.2;0.125817404;100050;160.543;0.66822;0.47117;0.9973;0.80143;0.016062;0.1444406;10;2.4981;501.03;0.022269;76.31;1500500;;;
7000;0.2;0.377263581;300000;89.6573;0.80956;0.76383;0.99839;1.3842;0.026897;0.2586396;10;4.3862;563.22;0.021591;251.25;1500500;;;
7000;0.2;0.628772636;500000;76.5278;0.88369;0.88099;0.9989;1.785;0.038264;0.3030131;10;5.8697;600.25;0.023818;459.55;1500500;;;
7000;0.2;0.88028169;700000;72.2602;0.94456;0.96732;0.99924;2.1419;0.050582;0.3209087;10;7.2886;632.44;0.02624;713.74;1500500;;;
7000;0.2;1.131790744;900000;71.6643;0.99164;1.0488;0.99949;2.4475;0.064498;0.3235772;10;8.6477;666.76;0.029281;1007.66;1500500;;;
7000;0.4;0.119452702;100050;158.0482;0.65478;0.45106;0.9973;0.80894;0.015813;0.1467206;10;2.5075;502.94;0.021719;24.9;1500500;;;
7000;0.4;0.358179018;300000;88.2243;0.8025;0.73682;0.99839;1.399;0.026467;0.2628407;10;4.4078;564.65;0.02102;163.16;1500500;;;
7000;0.4;0.59696503;500000;75.5995;0.87882;0.86664;0.9989;1.7989;0.0378;0.3067341;10;5.8929;602.89;0.023347;346.6;1500500;;;
7000;0.4;0.835751042;700000;71.1471;0.93835;0.95019;0.99924;2.1709;0.049803;0.3259293;10;7.3348;632.65;0.025498;579.62;1500500;;;
7000;0.4;1.074537054;900000;70.5288;0.98457;1.024;0.99949;2.4888;0.063476;0.3287865;10;8.7169;665.21;0.028349;857.21;1500500;;;
7000;0.6;0.330545731;300000;85.9704;0.79348;0.68205;0.99839;1.4203;0.025791;0.2697317;10;4.4374;567.61;0.020177;72.7;1500500;;;
7000;0.6;0.550909552;500000;73.9283;0.87137;0.83066;0.9989;1.8254;0.036964;0.3136678;10;5.9354;606.56;0.022501;231.73;1500500;;;
7000;0.6;0.771273372;700000;69.743;0.92483;0.91794;0.99924;2.202;0.04882;0.3324909;10;7.3893;636.12;0.024638;442.67;1500500;;;
7000;0.6;0.991637193;900000;68.8827;0.97365;0.99012;0.99949;2.5478;0.061994;0.336644;10;8.8235;664.94;0.027041;704.34;1500500;;;
7000;0.6;1.212001014;1100000;69.938;1.0155;1.0613;0.99969;2.8659;0.076932;0.331564;10;10.257;695.33;0.029835;1023.41;1500500;;;
8000;0;0.141973294;100050;154.3154;0.65767;0.49182;0.9973;0.72048;0.015439;0.1502697;10;2.2834;499.41;0.02381;122.23;1500500;;;
8000;0;0.425707028;300000;86.9525;0.81372;0.79121;0.99839;1.2773;0.026086;0.2666852;10;4.0929;561.14;0.022692;337.05;1500500;;;
8000;0;0.709511714;500000;75.0842;0.89375;0.91073;0.9989;1.6757;0.037542;0.3088392;10;5.5666;598.96;0.024894;585.87;1500500;;;
8000;0;0.9933164;700000;72.1924;0.95706;1.0048;0.99924;2.0162;0.050535;0.3212102;10;6.9709;636.53;0.027849;882.73;1500500;;;
8000;0;1.277121085;900000;73.1385;1.012;1.088;0.99949;2.286;0.065825;0.3170549;10;8.2921;680.89;0.031994;1219.43;1500500;;;
8000;0.2;0.139196127;100050;153.6269;0.65392;0.48462;0.9973;0.7224;0.01537;0.1509432;10;2.2858;500.11;0.023641;76.95;1500500;;;
8000;0.2;0.41737969;300000;86.5049;0.8112;0.78417;0.99839;1.2821;0.025952;0.2680648;10;4.1001;561.51;0.02249;257.11;1500500;;;
8000;0.2;0.695632817;500000;74.766;0.89096;0.90451;0.9989;1.681;0.037383;0.3101533;10;5.5753;599.48;0.02471;481.17;1500500;;;
8000;0.2;0.973885944;700000;71.8169;0.9549;0.99719;0.99924;2.0275;0.050272;0.3228894;10;6.9903;636.09;0.02755;758.07;1500500;;;
8000;0.2;1.252139071;900000;72.6437;1.0084;1.0814;0.99949;2.3072;0.065379;0.3192145;10;8.3299;678.66;0.031486;1080.93;1500500;;;
8000;0.4;0.131875519;100050;151.5389;0.64198;0.46409;0.9973;0.72825;0.015161;0.153023;10;2.2932;502.09;0.023132;31.28;1500500;;;
8000;0.4;0.395428843;300000;85.1668;0.80384;0.76158;0.99839;1.2967;0.02555;0.2722768;10;4.1216;562.64;0.021894;176.78;1500500;;;
8000;0.4;0.659048071;500000;73.8634;0.88393;0.88371;0.9989;1.6953;0.036932;0.3139435;10;5.5988;601.47;0.024205;376.47;1500500;;;
8000;0.4;0.922667299;700000;70.8024;0.94851;0.97604;0.99924;2.056;0.049562;0.3275163;10;7.0394;635.91;0.026784;634.23;1500500;;;
8000;0.4;1.186286528;900000;71.3267;0.99917;1.0656;0.99949;2.3646;0.064194;0.3251088;10;8.4342;673.73;0.030164;947.28;1500500;;;
8000;0.6;0.365092308;300000;83.0247;0.79324;0.71434;0.99839;1.319;0.024907;0.2793017;10;4.1543;565.01;0.020982;94.28;1500500;;;
8000;0.6;0.608487179;500000;72.3875;0.87608;0.85663;0.9989;1.7178;0.036194;0.3203445;10;5.6351;605.5;0.023415;269.88;1500500;;;
8000;0.6;0.851882051;700000;69.151;0.93723;0.94786;0.99924;2.0995;0.048406;0.3353377;10;7.1118;636.7;0.025625;507.05;1500500;;;
8000;0.6;1.095276923;900000;69.5718;0.98778;1.0255;0.99949;2.4324;0.062615;0.3333093;10;8.5538;670.91;0.028611;806.64;1500500;;;
0;0;0.083104909;100050;235.6638;0.71748;0.3901;0.9973;1.4289;0.023578;0.0983984;20;4.2981;528.9;0.018334;161.81;1500500;;;
0;0;0.249306421;300140;125.5284;0.83745;0.61588;0.99839;2.2059;0.037676;0.1847305;20;6.8918;602.14;0.018978;372.17;1500500;;;
0;0;0.415458095;500170;99.9544;0.88513;0.74823;0.9989;2.7123;0.049994;0.231995;20;8.7325;637.08;0.020481;567.89;1500500;;;
0;0;0.581468561;700030;88.7141;0.9232;0.84195;0.99924;3.1066;0.062102;0.2613895;20;10.278;663.06;0.022212;762.63;1500500;;;
0;0;0.747570396;900000;82.3236;0.95244;0.90321;0.99949;3.4574;0.074092;0.2816801;20;11.697;683.12;0.023811;965.75;1500500;;;
0;0;0.913697151;1100000;78.3588;0.98209;0.95061;0.99969;3.7829;0.086195;0.2959327;20;13.05;700.33;0.025317;1180.8;1500500;;;
0;0;1.079823906;1300000;75.7507;1.008;0.98915;0.99986;4.1003;0.098476;0.3061216;20;14.385;715.43;0.026685;1412.9;1500500;;;
0;0.2;0.082021643;100050;232.8299;0.71191;0.38551;0.9973;1.4395;0.023294;0.099596;20;4.3115;529.29;0.01798;61.17;1500500;;;
0;0.2;0.245950156;300010;124.759;0.83566;0.60574;0.99839;2.2124;0.037429;0.1858697;20;6.9008;603.22;0.018798;217.08;1500500;;;
0;0.2;0.409903263;500000;99.2539;0.88248;0.73626;0.9989;2.7232;0.049627;0.2336324;20;8.7461;637.61;0.020253;377.27;1500500;;;
0;0.2;0.573864568;700000;88.1767;0.92157;0.83287;0.99924;3.1173;0.061724;0.2629826;20;10.295;663.86;0.022;544.71;1500500;;;
0;0.2;0.737825873;900000;81.885;0.95048;0.89481;0.99949;3.4676;0.073697;0.2831889;20;11.714;684.03;0.023614;723.29;1500500;;;
0;0.2;0.901787178;1100000;77.9897;0.97955;0.94532;0.99969;3.7925;0.085789;0.2973332;20;13.067;701.43;0.025134;915.55;1500500;;;
0;0.2;1.065748483;1300000;75.3676;1.0061;0.9815;0.99986;4.114;0.097978;0.3076777;20;14.409;716.18;0.026462;1126.04;1500500;;;
0;0.4;0.235912558;300010;122.0396;0.83007;0.57771;0.99839;2.2357;0.036613;0.1900115;20;6.9327;606.03;0.018198;60.17;1500500;;;
0;0.4;0.393174491;500000;97.1311;0.87529;0.71212;0.9989;2.7557;0.048566;0.2387385;20;8.7955;639.63;0.019582;184.98;1500500;;;
0;0.4;0.550444287;700000;86.5248;0.91497;0.80194;0.99924;3.1506;0.060567;0.2680033;20;10.345;665.94;0.021361;325.12;1500500;;;
0;0.4;0.707714084;900000;80.5098;0.94492;0.87068;0.99949;3.501;0.072459;0.2880263;20;11.769;686.6;0.022995;479.7;1500500;;;
0;0.4;0.86498388;1100000;76.782;0.97147;0.9209;0.99969;3.8274;0.08446;0.3020101;20;13.124;703.94;0.02452;649.66;1500500;;;
0;0.4;1.022253676;1300000;74.3777;0.99817;0.96382;0.99986;4.1439;0.096691;0.3117726;20;14.461;719.62;0.025927;837.97;1500500;;;
0;0.6;0.510278466;700000;83.6438;0.9026;0.74794;0.99924;3.2107;0.058551;0.2772343;20;10.435;668.96;0.020266;98.67;1500500;;;
0;0.6;0.656072314;900000;78.138;0.93607;0.82241;0.99949;3.5598;0.070324;0.2967688;20;11.859;690.35;0.021953;229.4;1500500;;;
0;0.6;0.801866161;1100000;74.7173;0.96164;0.88039;0.99969;3.8874;0.082189;0.3103555;20;13.224;708.15;0.023492;377.78;1500500;;;
0;0.6;0.947660009;1300000;72.5446;0.98497;0.92643;0.99986;4.2055;0.094308;0.3196505;20;14.567;723.98;0.024916;545.15;1500500;;;
0;0.6;1.093453856;1500000;71.1246;1.0093;0.96755;1;4.5133;0.10669;0.3260327;20;15.891;738.71;0.026265;730.11;1500500;;;
1000;0;0.087894228;100050;222.8561;0.71885;0.40223;0.9973;1.3224;0.022297;0.1040534;20;3.9946;527.08;0.018734;156.3;1500500;;;
1000;0;0.263559694;300010;119.1237;0.83331;0.63982;0.99839;2.069;0.035738;0.1946627;20;6.4703;598.37;0.019193;365.38;1500500;;;
1000;0;0.439251515;500000;95.8696;0.88599;0.77518;0.9989;2.5437;0.047935;0.24188;20;8.2209;634.31;0.020939;560.84;1500500;;;
1000;0;0.614952122;700000;85.5457;0.92488;0.86213;0.99924;2.9251;0.059882;0.2710707;20;9.7192;660.25;0.022747;759.59;1500500;;;
1000;0;0.790652728;900000;79.8398;0.95779;0.92355;0.99949;3.2677;0.071856;0.2904431;20;11.111;680.78;0.024433;970.37;1500500;;;
1000;0;0.966353334;1100000;76.2986;0.98877;0.96735;0.99969;3.5972;0.083928;0.3039235;20;12.467;697.89;0.025924;1198.7;1500500;;;
1000;0;1.14205394;1300000;74.3401;1.0137;1.0113;0.99986;3.8979;0.096642;0.3119302;20;13.776;715.42;0.027548;1442.2;1500500;;;
1000;0.2;0.086615877;100050;220.3905;0.71338;0.39739;0.9973;1.3317;0.02205;0.1052175;20;4.0064;527.47;0.018398;64.19;1500500;;;
1000;0.2;0.259726431;300010;118.3562;0.83145;0.62956;0.99839;2.0754;0.035508;0.1959249;20;6.4795;599.38;0.01901;221.51;1500500;;;
1000;0.2;0.432862956;500000;95.2392;0.88339;0.76373;0.9989;2.5531;0.04762;0.2434808;20;8.2347;634.92;0.020724;384.22;1500500;;;
1000;0.2;0.606008138;700000;85.0504;0.92311;0.8543;0.99924;2.9348;0.059535;0.2726493;20;9.7345;661.05;0.02254;556.62;1500500;;;
1000;0.2;0.77915332;900000;79.4266;0.95515;0.91528;0.99949;3.2776;0.071484;0.2919542;20;11.127;681.6;0.024233;743.76;1500500;;;
1000;0.2;0.952298502;1100000;75.9624;0.98608;0.96067;0.99969;3.606;0.083559;0.3052684;20;12.483;698.99;0.025747;949.26;1500500;;;
1000;0.2;1.125443685;1300000;73.9099;1.0115;1.0054;0.99986;3.9159;0.096083;0.313746;20;13.807;715.56;0.027263;1173.34;1500500;;;
1000;0.4;0.249613113;300010;116.0628;0.82659;0.5999;0.99839;2.0943;0.03482;0.1997965;20;6.506;602.44;0.018474;76.21;1500500;;;
1000;0.4;0.416007987;500000;93.3124;0.87609;0.73039;0.9989;2.5826;0.046656;0.2485085;20;8.2778;636.75;0.020073;205.91;1500500;;;
1000;0.4;0.582411182;700000;83.5675;0.91838;0.8275;0.99924;2.9646;0.058497;0.2774875;20;9.7814;663.43;0.021925;352.41;1500500;;;
1000;0.4;0.748814377;900000;78.1823;0.9486;0.8911;0.99949;3.3075;0.070364;0.2966009;20;11.176;684.16;0.023638;516.15;1500500;;;
1000;0.4;0.915217572;1100000;74.9521;0.97861;0.94417;0.99969;3.6326;0.082447;0.3093835;20;12.529;702.29;0.025218;699.37;1500500;;;
1000;0.4;1.081620767;1300000;72.8367;1.0063;0.98229;0.99986;3.9548;0.094688;0.3183687;20;13.874;717.74;0.026603;903.35;1500500;;;
1000;0.6;0.388138488;500000;90.1564;0.86557;0.68466;0.9989;2.6302;0.045078;0.2572077;20;8.3471;640.28;0.019044;21.87;1500500;;;
1000;0.6;0.543393883;700000;80.9837;0.90595;0.77331;0.99924;3.0185;0.056689;0.2863406;20;9.8633;666.53;0.020869;142.45;1500500;;;
1000;0.6;0.698649278;900000;76.0315;0.94025;0.84939;0.99949;3.3611;0.068428;0.304991;20;11.262;688.21;0.022623;283.2;1500500;;;
1000;0.6;0.853904673;1100000;73.0678;0.96665;0.90434;0.99969;3.688;0.080375;0.3173618;20;12.621;706.44;0.024217;444.98;1500500;;;
1000;0.6;1.009160068;1300000;71.2553;0.99357;0.95169;0.99986;4.0045;0.092632;0.3254345;20;13.962;723.03;0.025705;627.63;1500500;;;
2000;0;0.093644702;100050;211.0419;0.71892;0.41519;0.9973;1.2221;0.021115;0.1098783;20;3.7105;525.7;0.019197;151.19;1500500;;;
