Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;Power (kW)
3962.4;0;0.51;700000;92.88;0.9;0.87;1;4.55;0.07;0.25;0;7.81;611.86;0.02;1209.05;;;700
3962.4;0;0.58;800000;89.15;0.92;0.9;1;4.81;0.07;0.26;0;8.35;621.04;0.02;1364.73;;;800
3962.4;0;0.66;900000;86.43;0.93;0.92;1;5.07;0.08;0.27;0;8.89;629.97;0.02;1527.6;;;900
3962.4;0;0.73;1000000;84.63;0.94;0.94;1;5.3;0.08;0.27;0;9.41;639.88;0.02;1695.44;;;1000
3962.4;0;0.8;1100000;83.38;0.96;0.96;1;5.52;0.09;0.28;0;9.92;649.94;0.02;1868.43;;;1100
3962.4;0;0.87;1200000;82.55;0.97;0.98;1;5.74;0.1;0.28;0;10.43;659.84;0.02;2051.91;;;1200
3962.4;0;0.95;1300000;81.95;0.98;1.01;1;5.95;0.11;0.28;0;10.94;669.4;0.02;2241.3;;;1300
3962.4;0;1.02;1400000;81.56;0.99;1.03;1;6.16;0.11;0.28;0;11.46;678.77;0.02;2437.98;;;1400
3962.4;0.1;0.07;100040;245.73;0.74;0.46;1;2.24;0.02;0.09;0;3.45;497.37;0.01;210.23;;;100.04
3962.4;0.1;0.15;200020;160.89;0.79;0.61;1;2.89;0.03;0.14;0;4.55;533.83;0.01;365.96;;;200.02
3962.4;0.1;0.22;300020;130.47;0.82;0.69;1;3.33;0.04;0.18;0;5.37;557.33;0.01;508.2;;;300.02
3962.4;0.1;0.29;400000;114.47;0.85;0.76;1;3.69;0.05;0.2;0;6.06;575.4;0.01;645.46;;;400
3962.4;0.1;0.36;500000;104.47;0.86;0.81;1;4.01;0.05;0.22;0;6.69;589.67;0.01;782.71;;;500
3962.4;0.1;0.44;600000;97.62;0.88;0.84;1;4.29;0.06;0.24;0;7.26;601.44;0.02;919.89;;;600
3962.4;0.1;0.51;700000;92.74;0.9;0.87;1;4.56;0.06;0.25;0;7.82;612.08;0.02;1061.45;;;700
3962.4;0.1;0.58;800000;89.02;0.92;0.89;1;4.82;0.07;0.26;0;8.36;621.28;0.02;1208.56;;;800
3962.4;0.1;0.65;900000;86.31;0.93;0.92;1;5.07;0.08;0.27;0;8.89;630.21;0.02;1364.04;;;900
3962.4;0.1;0.73;1000000;84.48;0.94;0.94;1;5.3;0.08;0.27;0;9.41;639.86;0.02;1524.25;;;1000
3962.4;0.1;0.8;1100000;83.24;0.96;0.96;1;5.52;0.09;0.28;0;9.92;649.93;0.02;1690.31;;;1100
3962.4;0.1;0.87;1200000;82.42;0.97;0.98;1;5.74;0.1;0.28;0;10.44;659.81;0.02;1866.76;;;1200
3962.4;0.1;0.94;1300000;81.82;0.98;1;1;5.96;0.11;0.28;0;10.95;669.37;0.02;2049.36;;;1300
3962.4;0.1;1.02;1400000;81.43;0.99;1.03;1;6.17;0.11;0.28;0;11.46;678.71;0.02;2239.21;;;1400
3962.4;0.2;0.07;100040;243.54;0.74;0.46;1;2.25;0.02;0.1;0;3.46;497.63;0.01;137.6;;;100.04
3962.4;0.2;0.14;200020;159.95;0.79;0.6;1;2.89;0.03;0.14;0;4.56;534.49;0.01;272.42;;;200.02
3962.4;0.2;0.22;300020;129.62;0.82;0.69;1;3.34;0.04;0.18;0;5.38;557.63;0.01;400.3;;;300.02
3962.4;0.2;0.29;400000;113.81;0.84;0.76;1;3.7;0.05;0.2;0;6.07;575.82;0.01;526.11;;;400
3962.4;0.2;0.36;500000;103.91;0.86;0.8;1;4.02;0.05;0.22;0;6.69;590.13;0.01;653.01;;;500
3962.4;0.2;0.43;600000;97.13;0.88;0.84;1;4.3;0.06;0.24;0;7.27;601.99;0.02;781.21;;;600
3962.4;0.2;0.5;700000;92.31;0.9;0.87;1;4.57;0.06;0.25;0;7.82;612.66;0.02;914.21;;;700
3962.4;0.2;0.57;800000;88.66;0.91;0.89;1;4.83;0.07;0.26;0;8.36;622;0.02;1053.03;;;800
3962.4;0.2;0.64;900000;85.96;0.93;0.91;1;5.08;0.08;0.27;0;8.9;630.83;0.02;1200.27;;;900
3962.4;0.2;0.72;1000000;84.02;0.94;0.94;1;5.32;0.08;0.28;0;9.43;639.85;0.02;1354.42;;;1000
3962.4;0.2;0.79;1100000;82.81;0.96;0.96;1;5.54;0.09;0.28;0;9.94;649.91;0.02;1513.45;;;1100
3962.4;0.2;0.86;1200000;81.99;0.97;0.98;1;5.76;0.1;0.28;0;10.46;659.7;0.02;1683.04;;;1200
3962.4;0.2;0.93;1300000;81.43;0.98;1;1;5.98;0.11;0.28;0;10.97;669.29;0.02;1859.16;;;1300
3962.4;0.2;1;1400000;81.05;0.99;1.02;1;6.19;0.11;0.29;0;11.48;678.55;0.02;2042.82;;;1400
3962.4;0.3;0.07;100040;239.81;0.74;0.45;1;2.27;0.02;0.1;0;3.47;498.02;0.01;64.11;;;100.04
3962.4;0.3;0.14;200020;158.28;0.79;0.59;1;2.91;0.03;0.15;0;4.56;535.5;0.01;178.44;;;200.02
3962.4;0.3;0.21;300020;128.18;0.82;0.67;1;3.36;0.04;0.18;0;5.39;558.24;0.01;291.69;;;300.02
3962.4;0.3;0.28;400000;112.65;0.84;0.74;1;3.72;0.05;0.21;0;6.08;576.41;0.01;405.89;;;400
3962.4;0.3;0.35;500000;102.96;0.86;0.79;1;4.03;0.05;0.23;0;6.71;590.92;0.01;522.92;;;500
3962.4;0.3;0.42;600000;96.32;0.88;0.83;1;4.32;0.06;0.24;0;7.28;602.88;0.01;642.14;;;600
3962.4;0.3;0.49;700000;91.56;0.89;0.86;1;4.58;0.06;0.25;0;7.84;613.47;0.02;766.64;;;700
3962.4;0.3;0.56;800000;88.03;0.91;0.88;1;4.84;0.07;0.26;0;8.37;623.14;0.02;897.09;;;800
3962.4;0.3;0.63;900000;85.34;0.93;0.91;1;5.1;0.08;0.27;0;8.91;631.82;0.02;1036.01;;;900
3962.4;0.3;0.7;1000000;83.37;0.94;0.93;1;5.35;0.08;0.28;0;9.45;640.46;0.02;1183.28;;;1000
3962.4;0.3;0.77;1100000;82.09;0.95;0.95;1;5.58;0.09;0.28;0;9.97;649.88;0.02;1336.94;;;1100
3962.4;0.3;0.84;1200000;81.31;0.97;0.97;1;5.8;0.1;0.29;0;10.48;659.66;0.02;1499.45;;;1200
3962.4;0.3;0.91;1300000;80.76;0.98;0.99;1;6.01;0.1;0.29;0;11;669.12;0.02;1669.02;;;1300
3962.4;0.3;0.98;1400000;80.4;0.99;1.01;1;6.23;0.11;0.29;0;11.51;678.37;0.02;1845.82;;;1400
3962.4;0.3;1.05;1500000;80.23;1;1.03;1;6.44;0.12;0.29;0;12.03;687.42;0.02;2030.57;;;1500
3962.4;0.4;0.14;200020;155.92;0.78;0.57;1;2.92;0.03;0.15;0;4.57;536.91;0.01;83.24;;;200.02
3962.4;0.4;0.2;300020;126.13;0.81;0.66;1;3.38;0.04;0.18;0;5.4;559.04;0.01;181.83;;;300.02
3962.4;0.4;0.27;400000;111.03;0.84;0.72;1;3.74;0.04;0.21;0;6.1;577.18;0.01;284.66;;;400
3962.4;0.4;0.34;500000;101.59;0.86;0.78;1;4.06;0.05;0.23;0;6.72;591.98;0.01;391.57;;;500
3962.4;0.4;0.41;600000;95.15;0.87;0.81;1;4.34;0.06;0.24;0;7.3;604.04;0.01;502.05;;;600
3962.4;0.4;0.48;700000;90.52;0.89;0.85;1;4.61;0.06;0.26;0;7.86;614.67;0.02;618.06;;;700
3962.4;0.4;0.54;800000;87.11;0.91;0.87;1;4.86;0.07;0.27;0;8.39;624.52;0.02;740.4;;;800
3962.4;0.4;0.61;900000;84.55;0.92;0.9;1;5.12;0.08;0.27;0;8.93;633.51;0.02;871.74;;;900
3962.4;0.4;0.68;1000000;82.56;0.94;0.92;1;5.37;0.08;0.28;0;9.47;641.82;0.02;1010.8;;;1000
3962.4;0.4;0.75;1100000;81.15;0.95;0.94;1;5.62;0.09;0.29;0;10;650.28;0.02;1158.34;;;1100
3962.4;0.4;0.82;1200000;80.34;0.96;0.96;1;5.84;0.1;0.29;0;10.53;659.6;0.02;1314.62;;;1200
3962.4;0.4;0.88;1300000;79.83;0.97;0.98;1;6.06;0.1;0.29;0;11.04;669.01;0.02;1477.94;;;1300
3962.4;0.4;0.95;1400000;79.51;0.99;1;1;6.28;0.11;0.29;0;11.56;678.17;0.02;1648.55;;;1400
3962.4;0.4;1.02;1500000;79.37;1;1.02;1;6.49;0.12;0.29;0;12.08;687.15;0.02;1827.09;;;1500
3962.4;0.5;0.2;300020;123.69;0.81;0.64;1;3.41;0.04;0.19;0;5.42;560.4;0.01;70.47;;;300.02
3962.4;0.5;0.26;400000;108.93;0.83;0.7;1;3.77;0.04;0.21;0;6.12;578.14;0.01;161.65;;;400
3962.4;0.5;0.33;500000;99.8;0.85;0.76;1;4.09;0.05;0.23;0;6.75;593.07;0.01;258.4;;;500
3962.4;0.5;0.39;600000;93.6;0.87;0.8;1;4.37;0.06;0.25;0;7.33;605.45;0.01;360.07;;;600
3962.4;0.5;0.46;700000;89.17;0.89;0.83;1;4.64;0.06;0.26;0;7.88;616.23;0.01;467.86;;;700
3962.4;0.5;0.52;800000;85.85;0.9;0.86;1;4.9;0.07;0.27;0;8.42;625.97;0.02;582.1;;;800
3962.4;0.5;0.59;900000;83.46;0.92;0.88;1;5.15;0.08;0.28;0;8.96;635.4;0.02;705.71;;;900
3962.4;0.5;0.66;1000000;81.57;0.93;0.9;1;5.4;0.08;0.28;0;9.5;643.88;0.02;836.97;;;1000
3962.4;0.5;0.72;1100000;80.12;0.94;0.92;1;5.65;0.09;0.29;0;10.03;651.84;0.02;976.83;;;1100
3962.4;0.5;0.79;1200000;79.18;0.96;0.95;1;5.9;0.1;0.29;0;10.57;660.1;0.02;1126.87;;;1200
3962.4;0.5;0.85;1300000;78.64;0.97;0.97;1;6.13;0.1;0.29;0;11.1;668.95;0.02;1284.24;;;1300
3962.4;0.5;0.92;1400000;78.36;0.98;0.98;1;6.34;0.11;0.3;0;11.62;678.04;0.02;1448.77;;;1400
3962.4;0.5;0.98;1500000;78.26;0.99;1;1;6.56;0.12;0.3;0;12.14;686.92;0.02;1621.54;;;1500
3962.4;0.5;1.05;1600000;78.34;1;1.02;1;6.78;0.13;0.3;0;12.67;695.75;0.02;1805.02;;;1600
3962.4;0.6;0.25;400000;106.28;0.83;0.68;1;3.81;0.04;0.22;0;6.15;579.46;0.01;35.76;;;400
3962.4;0.6;0.31;500000;97.58;0.85;0.73;1;4.13;0.05;0.24;0;6.78;594.26;0.01;122.63;;;500
3962.4;0.6;0.38;600000;91.66;0.87;0.77;1;4.41;0.05;0.25;0;7.36;606.96;0.01;215.47;;;600
3962.4;0.6;0.44;700000;87.46;0.88;0.81;1;4.68;0.06;0.27;0;7.91;617.97;0.01;315.11;;;700
3962.4;0.6;0.5;800000;84.33;0.9;0.84;1;4.94;0.07;0.27;0;8.45;627.9;0.02;421.66;;;800
3962.4;0.6;0.57;900000;82;0.91;0.86;1;5.19;0.07;0.28;0;8.99;637.14;0.02;536.47;;;900
3962.4;0.6;0.63;1000000;80.31;0.92;0.89;1;5.44;0.08;0.29;0;9.53;646.14;0.02;660.99;;;1000
3962.4;0.6;0.69;1100000;78.96;0.94;0.91;1;5.69;0.09;0.29;0;10.07;654.37;0.02;793.09;;;1100
3962.4;0.6;0.75;1200000;77.95;0.95;0.93;1;5.94;0.09;0.3;0;10.61;662.01;0.02;934.89;;;1200
3962.4;0.6;0.82;1300000;77.31;0.96;0.95;1;6.19;0.1;0.3;0;11.16;669.86;0.02;1086.38;;;1300
3962.4;0.6;0.88;1400000;76.95;0.97;0.97;1;6.42;0.11;0.3;0;11.69;678;0.02;1245.08;;;1400
3962.4;0.6;0.94;1500000;76.9;0.99;0.99;1;6.64;0.12;0.3;0;12.22;686.85;0.02;1411.85;;;1500
3962.4;0.6;1;1600000;77.02;1;1;1;6.87;0.12;0.3;0;12.75;695.54;0.02;1589.92;;;1600
4267.2;0;0.07;100040;241.41;0.74;0.47;1;2.18;0.02;0.1;0;3.37;496.29;0.01;279.71;;;100.04
4267.2;0;0.15;200020;158.09;0.79;0.62;1;2.82;0.03;0.15;0;4.45;532.28;0.01;455.57;;;200.02
4267.2;0;0.22;300020;128.49;0.82;0.7;1;3.26;0.04;0.18;0;5.25;555.9;0.01;610.67;;;300.02
4267.2;0;0.3;400010;112.83;0.85;0.77;1;3.61;0.05;0.21;0;5.93;573.88;0.01;759.36;;;400.01
4267.2;0;0.37;500000;103.11;0.86;0.81;1;3.92;0.05;0.22;0;6.55;588.07;0.01;906.86;;;500
4267.2;0;0.45;600000;96.43;0.88;0.85;1;4.2;0.06;0.24;0;7.12;599.99;0.02;1054.89;;;600
4267.2;0;0.52;700000;91.7;0.9;0.88;1;4.47;0.06;0.25;0;7.67;610.49;0.02;1206.62;;;700
4267.2;0;0.6;800000;88.14;0.92;0.9;1;4.73;0.07;0.26;0;8.21;619.87;0.02;1364.55;;;800
4267.2;0;0.67;900000;85.63;0.93;0.93;1;4.98;0.08;0.27;0;8.74;629.23;0.02;1531.04;;;900
4267.2;0;0.74;1000000;84.03;0.95;0.95;1;5.2;0.08;0.28;0;9.26;639.78;0.02;1700.51;;;1000
4267.2;0;0.82;1100000;82.92;0.96;0.97;1;5.42;0.09;0.28;0;9.77;650.1;0.02;1878.94;;;1100
4267.2;0;0.89;1200000;82.18;0.97;0.99;1;5.64;0.1;0.28;0;10.28;660.23;0.02;2065.41;;;1200
4267.2;0;0.97;1300000;81.67;0.99;1.01;1;5.86;0.11;0.28;0;10.8;669.96;0.02;2259.53;;;1300
4267.2;0;1.04;1400000;81.34;1;1.04;1;6.07;0.11;0.29;0;11.31;679.6;0.02;2459.97;;;1400
4267.2;0.1;0.07;100040;240.72;0.74;0.47;1;2.19;0.02;0.1;0;3.37;496.38;0.01;209.19;;;100.04
4267.2;0.1;0.15;200020;157.76;0.79;0.61;1;2.83;0.03;0.15;0;4.45;532.44;0.01;364.46;;;200.02
4267.2;0.1;0.22;300020;128.17;0.82;0.7;1;3.26;0.04;0.18;0;5.25;556;0.01;505.38;;;300.02
4267.2;0.1;0.3;400010;112.62;0.84;0.77;1;3.61;0.05;0.21;0;5.93;574.03;0.01;642.85;;;400.01
4267.2;0.1;0.37;500000;102.93;0.86;0.81;1;3.92;0.05;0.23;0;6.55;588.23;0.01;780.26;;;500
4267.2;0.1;0.45;600000;96.27;0.88;0.85;1;4.21;0.06;0.24;0;7.12;600.14;0.02;919.32;;;600
4267.2;0.1;0.52;700000;91.56;0.9;0.88;1;4.47;0.06;0.25;0;7.67;610.7;0.02;1062.29;;;700
4267.2;0.1;0.59;800000;88.01;0.92;0.9;1;4.73;0.07;0.26;0;8.21;620.08;0.02;1212.21;;;800
4267.2;0.1;0.67;900000;85.5;0.93;0.93;1;4.98;0.08;0.27;0;8.75;629.36;0.02;1370.73;;;900
4267.2;0.1;0.74;1000000;83.88;0.95;0.95;1;5.21;0.08;0.28;0;9.26;639.77;0.02;1533.09;;;1000
4267.2;0.1;0.82;1100000;82.79;0.96;0.97;1;5.43;0.09;0.28;0;9.78;650.09;0.02;1704.57;;;1100
4267.2;0.1;0.89;1200000;82.05;0.97;0.99;1;5.65;0.1;0.28;0;10.29;660.2;0.02;1884.21;;;1200
4267.2;0.1;0.96;1300000;81.54;0.98;1.01;1;5.86;0.11;0.28;0;10.81;669.96;0.02;2071.83;;;1300
4267.2;0.1;1.04;1400000;81.22;1;1.03;1;6.07;0.11;0.29;0;11.32;679.54;0.02;2265.25;;;1400
4267.2;0.2;0.07;100040;238.65;0.74;0.46;1;2.2;0.02;0.1;0;3.38;496.66;0.01;138.53;;;100.04
4267.2;0.2;0.15;200020;156.73;0.79;0.61;1;2.83;0.03;0.15;0;4.45;532.97;0.01;273.1;;;200.02
4267.2;0.2;0.22;300020;127.39;0.82;0.69;1;3.27;0.04;0.18;0;5.26;556.34;0.01;400.47;;;300.02
4267.2;0.2;0.29;400000;111.99;0.84;0.76;1;3.62;0.04;0.21;0;5.94;574.47;0.01;526.49;;;400
4267.2;0.2;0.37;500000;102.37;0.86;0.81;1;3.93;0.05;0.23;0;6.56;588.71;0.01;653.83;;;500
4267.2;0.2;0.44;600000;95.81;0.88;0.84;1;4.21;0.06;0.24;0;7.13;600.69;0.02;783.92;;;600
4267.2;0.2;0.51;700000;91.17;0.9;0.87;1;4.48;0.06;0.25;0;7.68;611.37;0.02;918.55;;;700
4267.2;0.2;0.59;800000;87.64;0.91;0.89;1;4.74;0.07;0.26;0;8.22;620.71;0.02;1059.92;;;800
4267.2;0.2;0.66;900000;85.11;0.93;0.92;1;4.99;0.08;0.27;0;8.76;629.81;0.02;1210.76;;;900
4267.2;0.2;0.73;1000000;83.43;0.94;0.94;1;5.23;0.08;0.28;0;9.28;639.74;0.02;1366.78;;;1000
4267.2;0.2;0.8;1100000;82.37;0.96;0.96;1;5.45;0.09;0.28;0;9.79;650.06;0.02;1531.48;;;1100
4267.2;0.2;0.88;1200000;81.64;0.97;0.98;1;5.67;0.1;0.28;0;10.31;660.1;0.02;1704.37;;;1200
4267.2;0.2;0.95;1300000;81.14;0.98;1.01;1;5.88;0.11;0.29;0;10.82;669.83;0.02;1884.69;;;1300
4267.2;0.2;1.02;1400000;80.84;1;1.03;1;6.1;0.11;0.29;0;11.34;679.37;0.02;2072.32;;;1400
4267.2;0.3;0.07;100040;235.1;0.74;0.46;1;2.21;0.02;0.1;0;3.39;497.09;0.01;67.08;;;100.04
4267.2;0.3;0.14;200020;155.21;0.78;0.59;1;2.84;0.03;0.15;0;4.46;534.06;0.01;181.67;;;200.02
4267.2;0.3;0.22;300020;126;0.81;0.68;1;3.28;0.04;0.18;0;5.27;556.87;0.01;294.85;;;300.02
4267.2;0.3;0.29;400010;110.88;0.84;0.75;1;3.64;0.04;0.21;0;5.95;575.08;0.01;409.54;;;400.01
4267.2;0.3;0.36;500000;101.44;0.86;0.8;1;3.95;0.05;0.23;0;6.57;589.51;0.01;527.19;;;500
4267.2;0.3;0.43;600000;95.02;0.88;0.83;1;4.23;0.06;0.24;0;7.14;601.6;0.01;648.21;;;600
4267.2;0.3;0.5;700000;90.46;0.9;0.86;1;4.49;0.06;0.26;0;7.69;612.28;0.02;774.38;;;700
4267.2;0.3;0.57;800000;87.05;0.91;0.89;1;4.75;0.07;0.27;0;8.23;621.89;0.02;907.59;;;800
4267.2;0.3;0.64;900000;84.54;0.93;0.91;1;5.01;0.08;0.27;0;8.77;630.85;0.02;1050.52;;;900
4267.2;0.3;0.72;1000000;82.7;0.94;0.94;1;5.25;0.08;0.28;0;9.3;639.83;0.02;1200.18;;;1000
4267.2;0.3;0.79;1100000;81.67;0.95;0.96;1;5.48;0.09;0.28;0;9.82;650.02;0.02;1358.36;;;1100
4267.2;0.3;0.86;1200000;80.96;0.97;0.98;1;5.7;0.1;0.29;0;10.34;659.95;0.02;1524.8;;;1200
4267.2;0.3;0.93;1300000;80.5;0.98;1;1;5.92;0.1;0.29;0;10.85;669.69;0.02;1698.71;;;1300
4267.2;0.3;1;1400000;80.21;0.99;1.02;1;6.13;0.11;0.29;0;11.37;679.04;0.02;1879.7;;;1400
4267.2;0.4;0.14;200020;152.87;0.78;0.58;1;2.86;0.03;0.15;0;4.47;535.39;0.01;88.84;;;200.02
4267.2;0.4;0.21;300020;124.04;0.81;0.67;1;3.31;0.04;0.19;0;5.28;557.73;0.01;187.94;;;300.02
4267.2;0.4;0.28;400010;109.32;0.84;0.73;1;3.66;0.04;0.21;0;5.97;575.89;0.01;291.58;;;400.01
4267.2;0.4;0.35;500000;100.15;0.86;0.78;1;3.97;0.05;0.23;0;6.58;590.59;0.01;399.26;;;500
4267.2;0.4;0.42;600000;93.9;0.88;0.82;1;4.25;0.06;0.25;0;7.16;602.78;0.01;511.47;;;600
4267.2;0.4;0.49;700000;89.44;0.89;0.85;1;4.52;0.06;0.26;0;7.71;613.41;0.02;629.37;;;700
4267.2;0.4;0.56;800000;86.18;0.91;0.88;1;4.77;0.07;0.27;0;8.25;623.43;0.02;754.48;;;800
4267.2;0.4;0.63;900000;83.73;0.92;0.9;1;5.03;0.08;0.28;0;8.79;632.38;0.02;889.39;;;900
4267.2;0.4;0.7;1000000;81.87;0.94;0.92;1;5.28;0.08;0.28;0;9.33;640.94;0.02;1031.84;;;1000
4267.2;0.4;0.77;1100000;80.66;0.95;0.95;1;5.52;0.09;0.29;0;9.86;649.96;0.02;1183.99;;;1100
4267.2;0.4;0.83;1200000;80.02;0.96;0.97;1;5.75;0.1;0.29;0;10.38;659.91;0.02;1344.06;;;1200
4267.2;0.4;0.9;1300000;79.58;0.98;0.99;1;5.97;0.1;0.29;0;10.9;669.48;0.02;1511.7;;;1300
4267.2;0.4;0.97;1400000;79.35;0.99;1.01;1;6.18;0.11;0.29;0;11.42;678.89;0.02;1686.87;;;1400
4267.2;0.4;1.04;1500000;79.32;1;1.03;1;6.4;0.12;0.29;0;11.94;688.06;0.02;1871.48;;;1500
4267.2;0.5;0.2;300020;121.61;0.81;0.65;1;3.33;0.04;0.19;0;5.3;558.97;0.01;79.4;;;300.02
4267.2;0.5;0.27;400010;107.28;0.83;0.71;1;3.69;0.04;0.22;0;5.99;576.86;0.01;171.62;;;400.01
4267.2;0.5;0.34;500000;98.42;0.85;0.76;1;4;0.05;0.24;0;6.61;591.75;0.01;269.57;;;500
4267.2;0.5;0.4;600000;92.41;0.87;0.8;1;4.28;0.06;0.25;0;7.18;604.2;0.01;373.15;;;600
4267.2;0.5;0.47;700000;88.14;0.89;0.83;1;4.55;0.06;0.26;0;7.73;615.01;0.02;482.76;;;700
4267.2;0.5;0.54;800000;84.97;0.9;0.86;1;4.8;0.07;0.27;0;8.27;624.91;0.02;599.92;;;800
4267.2;0.5;0.6;900000;82.7;0.92;0.89;1;5.06;0.07;0.28;0;8.81;634.42;0.02;726.92;;;900
4267.2;0.5;0.67;1000000;80.89;0.93;0.91;1;5.31;0.08;0.29;0;9.35;642.87;0.02;861.63;;;1000
4267.2;0.5;0.74;1100000;79.59;0.95;0.93;1;5.56;0.09;0.29;0;9.89;651.14;0.02;1006.61;;;1100
4267.2;0.5;0.8;1200000;78.8;0.96;0.96;1;5.81;0.09;0.29;0;10.43;659.84;0.02;1160.92;;;1200
4267.2;0.5;0.87;1300000;78.43;0.97;0.97;1;6.03;0.1;0.3;0;10.95;669.42;0.02;1322.31;;;1300
4267.2;0.5;0.94;1400000;78.22;0.98;0.99;1;6.25;0.11;0.3;0;11.48;678.68;0.02;1491.6;;;1400
4267.2;0.5;1.01;1500000;78.25;0.99;1.01;1;6.47;0.12;0.3;0;12.01;687.9;0.02;1671.14;;;1500
4267.2;0.6;0.26;400010;104.74;0.82;0.68;1;3.73;0.04;0.22;0;6.02;578.14;0.01;49.22;;;400.01
4267.2;0.6;0.32;500000;96.26;0.85;0.74;1;4.04;0.05;0.24;0;6.63;592.96;0.01;137.26;;;500
4267.2;0.6;0.39;600000;90.54;0.87;0.78;1;4.32;0.05;0.26;0;7.21;605.79;0.01;232.09;;;600
4267.2;0.6;0.45;700000;86.49;0.88;0.81;1;4.59;0.06;0.27;0;7.76;616.77;0.01;333.81;;;700
4267.2;0.6;0.51;800000;83.5;0.9;0.84;1;4.84;0.07;0.28;0;8.31;626.83;0.02;443.18;;;800
4267.2;0.6;0.58;900000;81.33;0.91;0.87;1;5.1;0.07;0.29;0;8.85;636.3;0.02;562.44;;;900
4267.2;0.6;0.64;1000000;79.69;0.93;0.9;1;5.35;0.08;0.29;0;9.38;645.36;0.02;689.42;;;1000
4267.2;0.6;0.71;1100000;78.45;0.94;0.92;1;5.6;0.09;0.3;0;9.93;653.55;0.02;826.48;;;1100
4267.2;0.6;0.77;1200000;77.57;0.95;0.94;1;5.86;0.09;0.3;0;10.48;661.46;0.02;973.64;;;1200
4267.2;0.6;0.84;1300000;77.04;0.97;0.96;1;6.1;0.1;0.3;0;11.02;669.73;0.02;1129.03;;;1300
4267.2;0.6;0.9;1400000;76.85;0.98;0.98;1;6.32;0.11;0.3;0;11.55;678.64;0.02;1292.42;;;1400
4267.2;0.6;0.96;1500000;76.92;0.99;0.99;1;6.55;0.12;0.3;0;12.08;687.74;0.02;1466.49;;;1500
4267.2;0.6;1.03;1600000;77.12;1;1.01;1;6.77;0.12;0.3;0;12.62;696.67;0.02;1652.61;;;1600
4572;0;0.08;100040;236.42;0.74;0.48;1;2.13;0.02;0.1;0;3.29;495.19;0.01;276.47;;;100.04
4572;0;0.15;200010;155.03;0.79;0.62;1;2.76;0.03;0.15;0;4.35;530.79;0.01;450.81;;;200.01
4572;0;0.23;300020;126.25;0.82;0.71;1;3.18;0.04;0.18;0;5.13;554.62;0.01;605.58;;;300.02
4572;0;0.31;400010;111.02;0.84;0.77;1;3.53;0.04;0.21;0;5.8;572.53;0.01;754.16;;;400.01
4572;0;0.38;500000;101.58;0.86;0.82;1;3.84;0.05;0.23;0;6.41;586.66;0.01;901.71;;;500
4572;0;0.46;600000;95.15;0.88;0.85;1;4.12;0.06;0.24;0;6.98;598.74;0.02;1051.33;;;600
4572;0;0.53;700000;90.55;0.9;0.88;1;4.38;0.06;0.26;0;7.53;609.12;0.02;1204.74;;;700
4572;0;0.61;800000;87.21;0.92;0.91;1;4.64;0.07;0.27;0;8.07;618.79;0.02;1366.35;;;800
4572;0;0.69;900000;84.93;0.93;0.93;1;4.88;0.08;0.27;0;8.6;628.87;0.02;1534.27;;;900
4572;0;0.76;1000000;83.47;0.95;0.95;1;5.11;0.08;0.28;0;9.11;639.76;0.02;1706.76;;;1000
4572;0;0.84;1100000;82.51;0.96;0.98;1;5.33;0.09;0.28;0;9.63;650.4;0.02;1889.98;;;1100
4572;0;0.91;1200000;81.83;0.98;1;1;5.55;0.1;0.28;0;10.14;660.71;0.02;2080.62;;;1200
4572;0;0.99;1300000;81.41;0.99;1.02;1;5.76;0.11;0.28;0;10.66;670.75;0.02;2278.5;;;1300
4572;0;1.07;1400000;81.24;1;1.05;1;5.97;0.11;0.29;0;11.18;680.71;0.02;2486.02;;;1400
4572;0.1;0.08;100040;235.77;0.74;0.47;1;2.13;0.02;0.1;0;3.29;495.29;0.01;207.9;;;100.04
4572;0.1;0.15;200010;154.69;0.79;0.62;1;2.76;0.03;0.15;0;4.35;530.94;0.01;362.09;;;200.01
4572;0.1;0.23;300020;125.96;0.82;0.71;1;3.19;0.04;0.18;0;5.13;554.7;0.01;503.01;;;300.02
4572;0.1;0.3;400010;110.83;0.84;0.77;1;3.53;0.04;0.21;0;5.81;572.69;0.01;640.65;;;400.01
4572;0.1;0.38;500000;101.42;0.86;0.82;1;3.84;0.05;0.23;0;6.41;586.84;0.01;778.37;;;500
4572;0.1;0.46;600000;94.99;0.88;0.85;1;4.12;0.06;0.24;0;6.98;598.88;0.02;918.81;;;600
4572;0.1;0.53;700000;90.43;0.9;0.88;1;4.38;0.06;0.26;0;7.53;609.35;0.02;1063.86;;;700
4572;0.1;0.61;800000;87.09;0.92;0.91;1;4.64;0.07;0.27;0;8.07;619.01;0.02;1217.26;;;800
4572;0.1;0.68;900000;84.79;0.93;0.93;1;4.89;0.08;0.27;0;8.6;628.88;0.02;1378.1;;;900
4572;0.1;0.76;1000000;83.31;0.95;0.95;1;5.11;0.08;0.28;0;9.11;639.74;0.02;1542.87;;;1000
4572;0.1;0.83;1100000;82.37;0.96;0.97;1;5.33;0.09;0.28;0;9.63;650.38;0.02;1719.41;;;1100
4572;0.1;0.91;1200000;81.71;0.97;1;1;5.55;0.1;0.28;0;10.15;660.68;0.02;1903.23;;;1200
