Alt;mn;Throttle;Power;SFC;SFC (gr/MJ);Fuel flow (kg/s);TET (K);COT (K);Eta;P3 (bar);T3 (K);PCN HP;PCN LP;PCN PT;Residual Thrust (N)
3352.8;0.4;0.117664706;200030;102.4583;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.4;0.176482353;300020;86.8176;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.4;0.2353;400010;78.7641;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.4;0.294117647;500000;73.5592;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.4;0.352941176;600000;69.954;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.4;0.411764706;700000;67.3431;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.4;0.470588235;800000;65.4507;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.4;0.529411765;900000;63.9303;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.4;0.588235294;1000000;62.7328;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.4;0.647058824;1100000;61.7935;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.4;0.705882353;1200000;60.9997;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.4;0.764705882;1300000;60.4284;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.4;0.823529412;1400000;59.9525;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.4;0.882352941;1500000;59.5597;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.4;0.941176471;1600000;59.3288;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.4;1;1700000;59.1566;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.5;0.055572222;100030;137.8157;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.5;0.111122222;200020;98.6817;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.5;0.166677778;300020;84.1625;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.5;0.222227778;400010;76.3478;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.5;0.277777778;500000;71.5059;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.5;0.333333333;600000;68.0894;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.5;0.388888889;700000;65.5762;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.5;0.444444444;800000;63.7698;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.5;0.5;900000;62.3776;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.5;0.555555556;1000000;61.2746;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.5;0.611111111;1100000;60.3728;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.5;0.666666667;1200000;59.6385;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.5;0.722222222;1300000;59.0867;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.5;0.777777778;1400000;58.6456;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.5;0.833333333;1500000;58.2792;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.5;0.888888889;1600000;58.0001;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.5;0.944444444;1700000;57.8308;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.5;1;1800000;57.7204;0;0;0;0;0;0;0;0;0;0;1
3657.6;0;0.066693333;100040;150.3278;0;0;0;0;0;0;0;0;0;0;1
3657.6;0;0.133353333;200030;106.9263;0;0;0;0;0;0;0;0;0;0;1
3657.6;0;0.200013333;300020;90.5209;0;0;0;0;0;0;0;0;0;0;1
3657.6;0;0.266673333;400010;81.8051;0;0;0;0;0;0;0;0;0;0;1
3657.6;0;0.333333333;500000;76.26;0;0;0;0;0;0;0;0;0;0;1
3657.6;0;0.4;600000;72.5371;0;0;0;0;0;0;0;0;0;0;1
3657.6;0;0.466666667;700000;69.7816;0;0;0;0;0;0;0;0;0;0;1
3657.6;0;0.533333333;800000;67.7248;0;0;0;0;0;0;0;0;0;0;1
3657.6;0;0.6;900000;66.1083;0;0;0;0;0;0;0;0;0;0;1
3657.6;0;0.666666667;1000000;64.8731;0;0;0;0;0;0;0;0;0;0;1
3657.6;0;0.733333333;1100000;63.8721;0;0;0;0;0;0;0;0;0;0;1
3657.6;0;0.8;1200000;63.1081;0;0;0;0;0;0;0;0;0;0;1
3657.6;0;0.866666667;1300000;62.5957;0;0;0;0;0;0;0;0;0;0;1
3657.6;0;0.933333333;1400000;62.1537;0;0;0;0;0;0;0;0;0;0;1
3657.6;0;1;1500000;61.781;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.1;0.066693333;100040;149.6481;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.1;0.133353333;200030;106.5415;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.1;0.200013333;300020;90.2134;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.1;0.266666667;400000;81.5652;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.1;0.333333333;500000;76.008;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.1;0.4;600000;72.322;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.1;0.466666667;700000;69.59;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.1;0.533333333;800000;67.5455;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.1;0.6;900000;65.9384;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.1;0.666666667;1000000;64.6993;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.1;0.733333333;1100000;63.7095;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.1;0.8;1200000;62.9459;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.1;0.866666667;1300000;62.4302;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.1;0.933333333;1400000;61.9984;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.1;1;1500000;61.6251;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.2;0.066693333;100040;147.6285;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.2;0.133353333;200030;105.4092;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.2;0.200006667;300010;89.2965;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.2;0.266673333;400010;80.7625;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.2;0.333333333;500000;75.3473;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.2;0.4;600000;71.6815;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.2;0.466666667;700000;69.0058;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.2;0.533333333;800000;66.9887;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.2;0.6;900000;65.4179;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.2;0.666666667;1000000;64.1985;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.2;0.733333333;1100000;63.2258;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.2;0.8;1200000;62.4533;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.2;0.866666667;1300000;61.9307;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.2;0.933333333;1400000;61.5119;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.2;1;1500000;61.16;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.3;0.062525;100040;144.7978;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.3;0.12500625;200010;103.4156;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.3;0.18750625;300010;87.725;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.3;0.25000625;400010;79.4728;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.3;0.3125;500000;74.22;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.3;0.375;600000;70.6056;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.3;0.4375;700000;68.0262;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.3;0.5;800000;66.0872;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.3;0.5625;900000;64.5397;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.3;0.625;1000000;63.3865;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.3;0.6875;1100000;62.4289;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.3;0.75;1200000;61.6841;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.3;0.8125;1300000;61.1095;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.3;0.875;1400000;60.7186;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.3;0.9375;1500000;60.3849;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.3;1;1600000;60.1665;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.4;0.062525;100040;140.6777;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.4;0.12501875;200030;100.5922;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.4;0.1875125;300020;85.4971;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.4;0.25;400000;77.679;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.4;0.3125;500000;72.6279;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.4;0.375;600000;69.1331;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.4;0.4375;700000;66.645;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.4;0.5;800000;64.8306;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.4;0.5625;900000;63.3529;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.4;0.625;1000000;62.2408;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.4;0.6875;1100000;61.3377;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.4;0.75;1200000;60.6084;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.4;0.8125;1300000;60.0793;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.4;0.875;1400000;59.6205;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.4;0.9375;1500000;59.3109;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.4;1;1600000;59.1255;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.5;0.058847059;100040;134.9988;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.5;0.117664706;200030;96.9869;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.5;0.176482353;300020;82.8579;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.5;0.2353;400010;75.3338;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.5;0.294117647;500000;70.6114;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.5;0.352941176;600000;67.3291;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.5;0.411764706;700000;64.8745;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.5;0.470588235;800000;63.2004;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.5;0.529411765;900000;61.8416;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.5;0.588235294;1000000;60.806;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.5;0.647058824;1100000;59.9424;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.5;0.705882353;1200000;59.2783;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.5;0.764705882;1300000;58.7485;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.5;0.823529412;1400000;58.3445;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.5;0.882352941;1500000;58.0118;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.5;0.941176471;1600000;57.7921;0;0;0;0;0;0;0;0;0;0;1
3657.6;0.5;1;1700000;57.6716;0;0;0;0;0;0;0;0;0;0;1
3962.4;0;0.07145;100030;146.9539;0;0;0;0;0;0;0;0;0;0;1
3962.4;0;0.142878571;200030;104.8974;0;0;0;0;0;0;0;0;0;0;1
3962.4;0;0.2143;300020;89.0679;0;0;0;0;0;0;0;0;0;0;1
3962.4;0;0.285714286;400000;80.6413;0;0;0;0;0;0;0;0;0;0;1
3962.4;0;0.357142857;500000;75.2863;0;0;0;0;0;0;0;0;0;0;1
3962.4;0;0.428571429;600000;71.6905;0;0;0;0;0;0;0;0;0;0;1
3962.4;0;0.5;700000;69.0322;0;0;0;0;0;0;0;0;0;0;1
3962.4;0;0.571428571;800000;67.0568;0;0;0;0;0;0;0;0;0;0;1
3962.4;0;0.642857143;900000;65.5077;0;0;0;0;0;0;0;0;0;0;1
3962.4;0;0.714285714;1000000;64.3432;0;0;0;0;0;0;0;0;0;0;1
3962.4;0;0.785714286;1100000;63.3834;0;0;0;0;0;0;0;0;0;0;1
3962.4;0;0.857142857;1200000;62.7532;0;0;0;0;0;0;0;0;0;0;1
3962.4;0;0.928571429;1300000;62.2514;0;0;0;0;0;0;0;0;0;0;1
3962.4;0;1;1400000;61.8378;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.1;0.066686667;100030;146.2897;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.1;0.133353333;200030;104.515;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.1;0.200006667;300010;88.7804;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.1;0.266673333;400010;80.3704;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.1;0.333333333;500000;75.0455;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.1;0.4;600000;71.4793;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.1;0.466666667;700000;68.8408;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.1;0.533333333;800000;66.8776;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.1;0.6;900000;65.3402;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.1;0.666666667;1000000;64.1792;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.1;0.733333333;1100000;63.2282;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.1;0.8;1200000;62.585;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.1;0.866666667;1300000;62.0926;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.1;0.933333333;1400000;61.6783;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.1;1;1500000;61.3961;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.2;0.066693333;100040;144.2675;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.2;0.133353333;200030;103.4388;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.2;0.200013333;300020;87.863;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.2;0.266666667;400000;79.6198;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.2;0.333333333;500000;74.3334;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.2;0.4;600000;70.853;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.2;0.466666667;700000;68.274;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.2;0.533333333;800000;66.3288;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.2;0.6;900000;64.8415;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.2;0.666666667;1000000;63.6885;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.2;0.733333333;1100000;62.7526;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.2;0.8;1200000;62.078;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.2;0.866666667;1300000;61.6094;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.2;0.933333333;1400000;61.2077;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.2;1;1500000;60.9154;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.3;0.066693333;100040;141.5874;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.3;0.13334;200010;101.5257;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.3;0.200013333;300020;86.3604;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.3;0.266666667;400000;78.3428;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.3;0.333333333;500000;73.2511;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.3;0.4;600000;69.8088;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.3;0.466666667;700000;67.3296;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.3;0.533333333;800000;65.4372;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.3;0.6;900000;63.9967;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.3;0.666666667;1000000;62.8772;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.3;0.733333333;1100000;61.9701;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.3;0.8;1200000;61.2979;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.3;0.866666667;1300000;60.8006;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.3;0.933333333;1400000;60.4345;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.3;1;1500000;60.1629;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.4;0.062525;100040;137.6558;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.4;0.12501875;200030;98.8108;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.4;0.1875125;300020;84.2016;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.4;0.25000625;400010;76.6148;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.4;0.3125;500000;71.7217;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.4;0.375;600000;68.3409;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.4;0.4375;700000;65.9933;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.4;0.5;800000;64.2186;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.4;0.5625;900000;62.822;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.4;0.625;1000000;61.7639;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.4;0.6875;1100000;60.8859;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.4;0.75;1200000;60.2452;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.4;0.8125;1300000;59.7362;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.4;0.875;1400000;59.3417;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.4;0.9375;1500000;59.1131;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.4;1;1600000;58.9331;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.5;0.058847059;100040;132.2322;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.5;0.117664706;200030;95.3129;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.5;0.176482353;300020;81.5806;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.5;0.235294118;400000;74.3356;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.5;0.294117647;500000;69.751;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.5;0.352941176;600000;66.58;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.5;0.411764706;700000;64.2724;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.5;0.470588235;800000;62.6392;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.5;0.529411765;900000;61.3571;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.5;0.588235294;1000000;60.3443;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.5;0.647058824;1100000;59.5315;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.5;0.705882353;1200000;58.9196;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.5;0.764705882;1300000;58.4396;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.5;0.823529412;1400000;58.0517;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.5;0.882352941;1500000;57.7683;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.5;0.941176471;1600000;57.6276;0;0;0;0;0;0;0;0;0;0;1
3962.4;0.5;1;1700000;57.5165;0;0;0;0;0;0;0;0;0;0;1
4267.2;0;0.071457143;100040;143.6375;0;0;0;0;0;0;0;0;0;0;1
4267.2;0;0.142878571;200030;102.8815;0;0;0;0;0;0;0;0;0;0;1
4267.2;0;0.214285714;300000;87.6646;0;0;0;0;0;0;0;0;0;0;1
4267.2;0;0.285721429;400010;79.4685;0;0;0;0;0;0;0;0;0;0;1
4267.2;0;0.357142857;500000;74.3268;0;0;0;0;0;0;0;0;0;0;1
4267.2;0;0.428571429;600000;70.846;0;0;0;0;0;0;0;0;0;0;1
4267.2;0;0.5;700000;68.299;0;0;0;0;0;0;0;0;0;0;1
4267.2;0;0.571428571;800000;66.4018;0;0;0;0;0;0;0;0;0;0;1
4267.2;0;0.642857143;900000;64.9553;0;0;0;0;0;0;0;0;0;0;1
4267.2;0;0.714285714;1000000;63.831;0;0;0;0;0;0;0;0;0;0;1
4267.2;0;0.785714286;1100000;62.977;0;0;0;0;0;0;0;0;0;0;1
4267.2;0;0.857142857;1200000;62.4027;0;0;0;0;0;0;0;0;0;0;1
4267.2;0;0.928571429;1300000;61.9279;0;0;0;0;0;0;0;0;0;0;1
4267.2;0;1;1400000;61.546;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.1;0.07145;100030;143.0047;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.1;0.142878571;200030;102.5435;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.1;0.214292857;300010;87.3694;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.1;0.285721429;400010;79.2259;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.1;0.357142857;500000;74.111;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.1;0.428571429;600000;70.6393;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.1;0.5;700000;68.1079;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.1;0.571428571;800000;66.2287;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.1;0.642857143;900000;64.7846;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.1;0.714285714;1000000;63.6666;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.1;0.785714286;1100000;62.8042;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.1;0.857142857;1200000;62.2365;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.1;0.928571429;1300000;61.7744;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.1;1;1400000;61.4099;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.2;0.066693333;100040;141.0707;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.2;0.133346667;200020;101.4944;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.2;0.200006667;300010;86.4859;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.2;0.266673333;400010;78.4873;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.2;0.333333333;500000;73.4244;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.2;0.4;600000;70.0374;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.2;0.466666667;700000;67.561;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.2;0.533333333;800000;65.6936;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.2;0.6;900000;64.2807;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.2;0.666666667;1000000;63.1814;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.2;0.733333333;1100000;62.3219;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.2;0.8;1200000;61.7473;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.2;0.866666667;1300000;61.2909;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.2;0.933333333;1400000;60.9251;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.2;1;1500000;60.7085;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.3;0.066693333;100040;138.4277;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.3;0.133353333;200030;99.3929;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.3;0.200013333;300020;85.0135;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.3;0.266673333;400010;77.2523;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.3;0.333333333;500000;72.3087;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.3;0.4;600000;69.0211;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.3;0.466666667;700000;66.6365;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.3;0.533333333;800000;64.8117;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.3;0.6;900000;63.4635;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.3;0.666666667;1000000;62.3851;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.3;0.733333333;1100000;61.5539;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.3;0.8;1200000;60.9272;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.3;0.866666667;1300000;60.5053;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.3;0.933333333;1400000;60.1685;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.3;1;1500000;59.9388;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.4;0.062525;100040;134.687;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.4;0.12501875;200030;97.0429;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.4;0.1875125;300020;82.9431;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.4;0.25000625;400010;75.5649;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.4;0.3125;500000;70.8257;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.4;0.375;600000;67.5986;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.4;0.4375;700000;65.3479;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.4;0.5;800000;63.6203;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.4;0.5625;900000;62.3112;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.4;0.625;1000000;61.2954;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.4;0.6875;1100000;60.4842;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.4;0.75;1200000;59.8912;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.4;0.8125;1300000;59.3999;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.4;0.875;1400000;59.1076;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.4;0.9375;1500000;58.9099;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.4;1;1600000;58.7483;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.5;0.062525;100040;129.509;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.5;0.12501875;200030;93.6989;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.5;0.1875125;300020;80.3309;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.5;0.25;400000;73.3584;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.5;0.3125;500000;68.9007;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.5;0.375;600000;65.8392;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.5;0.4375;700000;63.6687;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.5;0.5;800000;62.085;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.5;0.5625;900000;60.8746;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.5;0.625;1000000;59.8974;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.5;0.6875;1100000;59.1608;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.5;0.75;1200000;58.5746;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.5;0.8125;1300000;58.1372;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.5;0.875;1400000;57.7887;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.5;0.9375;1500000;57.5929;0;0;0;0;0;0;0;0;0;0;1
4267.2;0.5;1;1600000;57.469;0;0;0;0;0;0;0;0;0;0;1
4572;0;0.071457143;100040;140.4185;0;0;0;0;0;0;0;0;0;0;1
4572;0;0.142878571;200030;100.9224;0;0;0;0;0;0;0;0;0;0;1
4572;0;0.214292857;300010;86.2629;0;0;0;0;0;0;0;0;0;0;1
4572;0;0.285721429;400010;78.3378;0;0;0;0;0;0;0;0;0;0;1
