Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;;Power (kW)
5000;0.2;0.881595009;1300000;66.6548;0.96681;0.96727;0.99935;3.9464;0.086651;0.347896;20;10.608;702.18;0.024397;1121.7;;;;1300
5000;0.2;1.01722501;1500000;65.932;0.98994;1.0026;0.99949;4.2403;0.098898;0.3517101;20;11.621;720.46;0.02592;1357.3;;;;1500
5000;0.4;0.194100524;300060;104.1187;0.78417;0.55692;0.99788;2;0.031242;0.2227163;20;4.7948;592.82;0.017356;64.75;;;;300.06
5000;0.4;0.323449123;500020;83.7598;0.8314;0.68889;0.99839;2.5129;0.041881;0.2768502;20;6.1882;625.17;0.018518;185.25;;;;500.02
5000;0.4;0.45281066;700000;75.1127;0.87228;0.78731;0.99873;2.921;0.052579;0.3087219;20;7.3843;650.86;0.02;324.84;;;;700
5000;0.4;0.582185135;900000;70.4127;0.9046;0.8518;0.99898;3.2848;0.063371;0.329329;20;8.4919;671.52;0.021438;482.46;;;;900
5000;0.4;0.711559609;1100000;67.6157;0.93331;0.90542;0.99918;3.6329;0.074377;0.3429519;20;9.5744;689.39;0.022748;661.18;;;;1100
5000;0.4;0.840934084;1300000;65.7978;0.96014;0.94473;0.99935;3.9759;0.085537;0.3524269;20;10.647;704.67;0.023907;860.46;;;;1300
5000;0.4;0.970308558;1500000;64.9348;0.98347;0.985;0.99949;4.2932;0.097402;0.3571108;20;11.694;720.79;0.025211;1080.14;;;;1500
5000;0.4;1.099683033;1700000;64.6986;1.005;1.0185;0.99961;4.5836;0.10999;0.3584149;20;12.712;737.92;0.026666;1316.98;;;;1700
5000;0.6;0.301525659;500020;81.6056;0.82237;0.64003;0.99839;2.5404;0.040804;0.2841587;20;6.2196;629.87;0.017846;15.68;;;;500.02
5000;0.6;0.422119038;700000;73.2151;0.86132;0.73064;0.99873;2.9574;0.051251;0.3167233;20;7.4272;654.68;0.019255;128.13;;;;700
5000;0.6;0.542724477;900000;68.7927;0.89674;0.81008;0.99898;3.3244;0.061914;0.337084;20;8.5444;676.03;0.020691;262.56;;;;900
5000;0.6;0.663329916;1100000;66.1634;0.92298;0.86602;0.99918;3.6734;0.07278;0.3504799;20;9.6279;694.09;0.022014;418.31;;;;1100
5000;0.6;0.783935355;1300000;64.5756;0.94863;0.91417;0.99935;4.0116;0.083948;0.3590974;20;10.699;710.37;0.023252;595.96;;;;1300
5000;0.6;0.904540795;1500000;63.5908;0.97295;0.95001;0.99949;4.3506;0.095386;0.3646585;20;11.776;724.6;0.024361;795.9;;;;1500
5000;0.6;1.025146234;1700000;63.1367;0.99448;0.98901;0.99961;4.6765;0.10733;0.3672811;20;12.845;738.68;0.025502;1016.54;;;;1700
6000;0;0.074814926;100050;185.7435;0.67912;0.38569;0.99679;1.1386;0.018583;0.1248438;20;2.6704;518.18;0.018135;132.24;;;;100.05
6000;0;0.224347566;300020;100.6633;0.78631;0.62158;0.99788;1.8512;0.030201;0.2303614;20;4.4639;584.3;0.018128;324.51;;;;300.02
6000;0;0.373887684;500000;81.9942;0.84137;0.76284;0.99839;2.3274;0.040997;0.2828119;20;5.7864;619.14;0.019572;514.34;;;;500
6000;0;0.523442758;700000;73.9736;0.88383;0.84542;0.99873;2.7183;0.051782;0.3134759;20;6.9418;644.91;0.021166;713.97;;;;700
6000;0;0.672997831;900000;69.5675;0.91898;0.90284;0.99898;3.0818;0.062611;0.3333302;20;8.0394;665.33;0.02258;931.77;;;;900
6000;0;0.822552905;1100000;67.1446;0.9516;0.95529;0.99918;3.4271;0.073859;0.3453581;20;9.1164;683.93;0.023954;1172.25;;;;1100
6000;0;0.972107979;1300000;66.2075;0.97863;0.99716;0.99935;3.7263;0.08607;0.3502464;20;10.138;704.92;0.025674;1427.37;;;;1300
6000;0;1.121663052;1500000;65.867;1.0041;1.0425;0.99949;4.017;0.098801;0.3520566;20;11.16;724.77;0.027328;1704.29;;;;1500
6000;0.2;0.073614892;100050;184.3263;0.67416;0.38049;0.99679;1.1438;0.018441;0.1258037;20;2.6756;518.65;0.017914;57.35;;;;100.05
6000;0.2;0.220749025;300020;100.2037;0.78494;0.61104;0.99788;1.854;0.030064;0.2314178;20;4.467;585.45;0.018017;202.82;;;;300.02
6000;0.2;0.367890516;500000;81.5886;0.83912;0.75139;0.99839;2.333;0.040794;0.2842178;20;5.7927;619.92;0.019429;361.54;;;;500
6000;0.2;0.515046722;700000;73.617;0.88209;0.83724;0.99873;2.725;0.051532;0.3149943;20;6.9481;645.78;0.021019;535.37;;;;700
6000;0.2;0.662202928;900000;69.3046;0.91678;0.89736;0.99898;3.087;0.062374;0.3345942;20;8.0467;666.49;0.022456;729.59;;;;900
6000;0.2;0.809359135;1100000;66.8173;0.94908;0.94936;0.99918;3.4394;0.073499;0.34705;20;9.1329;684.25;0.023752;948.46;;;;1100
6000;0.2;0.956515341;1300000;65.8649;0.97624;0.99026;0.99935;3.7422;0.085624;0.3520681;20;10.16;704.89;0.025431;1184.73;;;;1300
6000;0.2;1.103671547;1500000;65.5546;1.0016;1.0337;0.99949;4.034;0.098332;0.3537347;20;11.184;724.71;0.027084;1443.16;;;;1500
6000;0.4;0.210614251;300020;98.8219;0.78112;0.58093;0.99788;1.8626;0.029649;0.2346538;20;4.4761;588.86;0.017686;80.53;;;;300.02
6000;0.4;0.351007371;500010;80.3209;0.83283;0.7163;0.99839;2.3502;0.040161;0.2887036;20;5.8109;622.16;0.01899;207.68;;;;500.01
6000;0.4;0.491400491;700000;72.5847;0.87728;0.81367;0.99873;2.7451;0.050809;0.3194742;20;6.9741;648.44;0.02057;356.52;;;;700
6000;0.4;0.631800632;900000;68.4747;0.91012;0.87795;0.99898;3.1061;0.061627;0.3386498;20;8.073;669.53;0.022049;527.55;;;;900
6000;0.4;0.772200772;1100000;66.0939;0.94157;0.92604;0.99918;3.4587;0.072703;0.3508485;20;9.1629;687.5;0.023356;724.11;;;;1100
6000;0.4;0.912600913;1300000;64.884;0.96993;0.97297;0.99935;3.789;0.084349;0.3573904;20;10.225;705.24;0.02474;943.24;;;;1300
6000;0.4;1.053001053;1500000;64.594;0.99454;1.0114;0.99949;4.0854;0.096891;0.358995;20;11.253;724.63;0.026358;1182.97;;;;1500
6000;0.6;0.326107089;500020;78.3278;0.8235;0.66862;0.99839;2.3769;0.039165;0.2960498;20;5.8424;626.45;0.018308;51.26;;;;500.02
6000;0.6;0.456531664;700000;70.8859;0.86609;0.76603;0.99873;2.7783;0.04962;0.3271306;20;7.0157;652.35;0.019844;174.61;;;;700
6000;0.6;0.586969282;900000;67.0182;0.90156;0.83914;0.99898;3.1413;0.060316;0.3460093;20;8.1207;674.19;0.021335;322.69;;;;900
6000;0.6;0.7174069;1100000;64.8345;0.93051;0.89536;0.99918;3.4905;0.071318;0.3576636;20;9.2058;692.91;0.022703;496.14;;;;1100
6000;0.6;0.847844518;1300000;63.5856;0.95873;0.93818;0.99935;3.8363;0.082661;0.3646883;20;10.293;709.31;0.023943;695.36;;;;1300
6000;0.6;0.978282137;1500000;63.0478;0.984;0.98243;0.99949;4.1699;0.094572;0.367799;20;11.374;725.15;0.0252;919.16;;;;1500
6000;0.6;1.108719755;1700000;63.1929;1.0065;1.0167;0.99961;4.4662;0.10743;0.3669546;20;12.413;743.15;0.026729;1163.68;;;;1700
7000;0;0.081467307;100050;175.6609;0.6737;0.39907;0.99679;1.0378;0.017574;0.1320096;20;2.4534;516.56;0.018816;127.2;;;;100.05
7000;0;0.244296067;300020;95.715;0.78418;0.64861;0.99788;1.7213;0.028717;0.2422707;20;4.1659;581.27;0.018537;319.98;;;;300.02
7000;0;0.40713297;500000;78.8015;0.84498;0.78769;0.99839;2.1741;0.039401;0.2942702;20;5.4342;616.82;0.020137;513.3;;;;500
7000;0;0.569986157;700000;71.597;0.88835;0.8698;0.99873;2.5587;0.050118;0.3238813;20;6.5693;642.65;0.021764;722.69;;;;700
7000;0;0.732839345;900000;67.8477;0.9274;0.92911;0.99898;2.9237;0.061063;0.3417791;20;7.6723;663.77;0.023206;957.72;;;;900
7000;0;0.895692533;1100000;66.3111;0.96099;0.97895;0.99918;3.242;0.072942;0.3496989;20;8.7191;686.72;0.024999;1212.15;;;;1100
7000;0;1.058545721;1300000;65.8067;0.99048;1.0303;0.99935;3.5394;0.085549;0.3523796;20;9.7476;709.41;0.026856;1488.99;;;;1300
7000;0.2;0.080200401;100050;174.4591;0.66911;0.39351;0.99679;1.0419;0.017454;0.132919;20;2.4574;517.07;0.018613;59.76;;;;100.05
7000;0.2;0.240496994;300020;95.2737;0.78263;0.63777;0.99788;1.7244;0.028584;0.2433929;20;4.1692;582.27;0.018418;208.22;;;;300.02
7000;0.2;0.400801603;500000;78.4234;0.84253;0.77863;0.99839;2.1796;0.039212;0.295689;20;5.4406;617.56;0.01999;372.38;;;;500
7000;0.2;0.561122244;700000;71.3051;0.88657;0.86197;0.99873;2.564;0.049914;0.3252071;20;6.5762;643.62;0.02163;556.93;;;;700
7000;0.2;0.721442886;900000;67.599;0.92497;0.92116;0.99898;2.929;0.060839;0.3430366;20;7.6795;664.85;0.023079;768.33;;;;900
7000;0.2;0.881763527;1100000;65.9779;0.95881;0.97265;0.99918;3.2558;0.072576;0.3514651;20;8.7378;686.75;0.024768;1003.61;;;;1100
7000;0.2;1.042084168;1300000;65.4938;0.98805;1.0217;0.99935;3.5547;0.085142;0.3540631;20;9.7688;709.31;0.026613;1261.76;;;;1300
7000;0.4;0.229618858;300020;93.9398;0.77828;0.60702;0.99788;1.7339;0.028184;0.2468489;20;4.1794;585.25;0.018061;95.88;;;;300.02
7000;0.4;0.382672585;500000;77.2766;0.83558;0.74979;0.99839;2.1964;0.038638;0.3000769;20;5.4602;619.72;0.019546;230.79;;;;500
7000;0.4;0.535741619;700000;70.3883;0.88139;0.83867;0.99873;2.5817;0.049272;0.3294431;20;6.5989;646.28;0.021205;390.87;;;;700
7000;0.4;0.688810654;900000;66.8252;0.91799;0.90083;0.99898;2.9449;0.060143;0.3470087;20;7.6983;667.95;0.022698;578.27;;;;900
7000;0.4;0.841879688;1100000;64.9768;0.95273;0.9559;0.99918;3.2968;0.071474;0.3568802;20;8.7937;687.09;0.024087;795.8;;;;1100
7000;0.4;0.994948722;1300000;64.5312;0.98107;0.9996;0.99935;3.6004;0.083891;0.3593447;20;9.8283;709.15;0.025898;1035.09;;;;1300
7000;0.4;1.148017756;1500000;64.6047;1.0078;1.0471;0.99949;3.8962;0.096907;0.3589358;20;10.866;730.02;0.027646;1300.33;;;;1500
7000;0.6;0.355922551;500000;75.4111;0.82588;0.69418;0.99839;2.2225;0.037706;0.3075002;20;5.4902;623.49;0.01885;86.42;;;;500
7000;0.6;0.498291572;700000;68.8019;0.87227;0.79813;0.99873;2.6126;0.048161;0.3370392;20;6.6371;650.42;0.020484;221.88;;;;700
7000;0.6;0.640660592;900000;65.5341;0.90792;0.86791;0.99898;2.9745;0.058981;0.3538453;20;7.7394;672.88;0.022034;386.94;;;;900
7000;0.6;0.783029613;1100000;63.7747;0.94037;0.92097;0.99918;3.3288;0.070152;0.3636068;20;8.836;692.01;0.023419;581.41;;;;1100
7000;0.6;0.925398633;1300000;63.0097;0.97077;0.97112;0.99935;3.6748;0.081913;0.3680216;20;9.9359;709.67;0.024767;805.79;;;;1300
7000;0.6;1.067767654;1500000;63.1783;0.99657;1.0105;0.99949;3.9777;0.094767;0.3670398;20;10.988;730.08;0.026472;1055.4;;;;1500
8000;0;0.089242708;100050;166.5899;0.66682;0.41382;0.99679;0.94296;0.016667;0.1391977;20;2.2514;515.79;0.019639;122.53;;;;100.05
8000;0;0.267612167;300020;91.2356;0.78308;0.66987;0.99788;1.5957;0.027373;0.2541654;20;3.8811;578.23;0.01906;315.71;;;;300.02
8000;0;0.445990545;500000;75.9576;0.84992;0.81082;0.99839;2.0306;0.037979;0.3052878;20;5.1075;614.9;0.020782;514.83;;;;500
8000;0;0.624386763;700000;69.5478;0.89496;0.88805;0.99873;2.4144;0.048683;0.3334243;20;6.2353;640.76;0.022404;737.88;;;;700
8000;0;0.802782981;900000;66.6471;0.93799;0.95305;0.99898;2.7658;0.059982;0.3479363;20;7.3231;664.86;0.024097;988.77;;;;900
8000;0;0.981179199;1100000;65.8304;0.97261;1.0107;0.99918;3.0726;0.072413;0.3522527;20;8.3643;691.12;0.026186;1263.42;;;;1100
8000;0;1.159575417;1300000;65.8506;1.0049;1.0729;0.99935;3.3624;0.085606;0.3521448;20;9.3937;716.53;0.028288;1563.66;;;;1300
8000;0.2;0.087801667;100050;165.5879;0.66268;0.40789;0.99679;0.9462;0.016567;0.14004;20;2.2545;516.35;0.019454;62.03;;;;100.05
8000;0.2;0.263290917;300020;90.8257;0.78139;0.66112;0.99788;1.5988;0.02725;0.2553124;20;3.8845;579.19;0.018938;213.43;;;;300.02
8000;0.2;0.438788943;500000;75.6097;0.84747;0.80305;0.99839;2.0358;0.037805;0.3066925;20;5.1139;615.64;0.020633;384.92;;;;500
8000;0.2;0.61430452;700000;69.2831;0.89266;0.88238;0.99873;2.4192;0.048498;0.3346982;20;6.2417;641.73;0.022274;583.47;;;;700
8000;0.2;0.789820097;900000;66.3166;0.93602;0.94738;0.99898;2.777;0.059685;0.3496698;20;7.338;665;0.023881;812.87;;;;900
8000;0.2;0.965335674;1100000;65.5123;0.97018;1.0025;0.99918;3.0863;0.072064;0.3539628;20;8.3831;690.96;0.025944;1068.67;;;;1100
8000;0.2;1.140851251;1300000;65.5135;1.0025;1.0635;0.99935;3.3812;0.085168;0.3539566;20;9.4203;715.81;0.027988;1351.92;;;;1300
8000;0.4;0.083857179;100050;162.7291;0.64684;0.39101;0.99679;0.95505;0.01628;0.1425002;20;2.2628;518.09;0.018941;0.77;;;;100.05
8000;0.4;0.251462576;300020;89.5765;0.77666;0.63338;0.99788;1.6085;0.026875;0.258873;20;3.8952;581.96;0.018565;110.63;;;;300.02
8000;0.4;0.419076356;500000;74.5553;0.83995;0.77877;0.99839;2.0519;0.037278;0.31103;20;5.1331;617.68;0.020186;254.53;;;;500
8000;0.4;0.586706898;700000;68.4849;0.8869;0.86578;0.99873;2.4339;0.047939;0.3385991;20;6.2614;644.7;0.021885;428.95;;;;700
8000;0.4;0.75433744;900000;65.501;0.92766;0.92834;0.99898;2.7998;0.058951;0.3540242;20;7.3687;667;0.023395;636.41;;;;900
8000;0.4;0.921967983;1100000;64.5762;0.96346;0.98183;0.99918;3.1261;0.071034;0.359094;20;8.4378;690.86;0.025248;875.09;;;;1100
8000;0.4;1.089598525;1300000;64.6;0.99466;1.0362;0.99935;3.4286;0.08398;0.358962;20;9.4875;714.89;0.027216;1142.04;;;;1300
8000;0.6;0.233933723;300020;87.6666;0.76944;0.58438;0.99788;1.6209;0.026302;0.2645128;20;3.9084;587.09;0.01803;6.33;;;;300.02
8000;0.6;0.389863548;500000;72.807;0.82931;0.72963;0.99839;2.0779;0.036404;0.3184986;20;5.1639;621.13;0.019466;121.58;;;;500
8000;0.6;0.545808967;700000;67.0762;0.87882;0.82775;0.99873;2.4619;0.046953;0.3457104;20;6.298;649.03;0.021191;272.37;;;;700
8000;0.6;0.701754386;900000;64.2963;0.91628;0.89654;0.99898;2.8245;0.057867;0.3606572;20;7.3996;672.03;0.022769;456.04;;;;900
8000;0.6;0.857699805;1100000;63.0817;0.95244;0.95339;0.99918;3.1863;0.06939;0.3676016;20;8.5208;691.88;0.024197;677.24;;;;1100
8000;0.6;1.013645224;1300000;63.1479;0.98343;0.99977;0.99935;3.5009;0.082092;0.3672164;20;9.5903;714.72;0.026054;928.03;;;;1300
0;0;0.057240117;100050;266.1727;0.67382;0.32197;0.99679;1.8238;0.02663;0.0871199;30;4.2166;542.24;0.016224;162.46;;;;100.05
0;0;0.171714629;300140;141.8277;0.81595;0.49384;0.99788;2.7293;0.042568;0.1635007;30;6.6231;622.99;0.01733;361.41;;;;300.14
0;0;0.286189141;500230;110.3424;0.85603;0.608;0.99839;3.337;0.055197;0.2101542;30;8.3106;658;0.018379;541;;;;500.23
0;0;0.400572115;700160;95.202;0.88222;0.69959;0.99873;3.8433;0.066657;0.243576;30;9.7484;680.7;0.019271;718.61;;;;700.16
0;0;0.515063791;900280;86.8213;0.90864;0.76496;0.99898;4.2587;0.078163;0.2670881;30;11.008;700.5;0.020393;894.21;;;;900.28
0;0;0.629383832;1100100;81.3626;0.93066;0.82719;0.99918;4.6335;0.089506;0.2850072;30;12.177;717.32;0.021463;1073.2;;;;1100.1
0;0;0.743749642;1300000;77.5245;0.94904;0.8717;0.99935;4.9794;0.10078;0.2991174;30;13.278;731.4;0.022489;1256.54;;;;1300
0;0;0.858172664;1500000;74.7207;0.96664;0.90783;0.99949;5.3081;0.11208;0.3103415;30;14.342;743.96;0.023461;1446.74;;;;1500
0;0;0.972595686;1700000;72.6298;0.98507;0.94025;0.99961;5.6202;0.12347;0.3192755;30;15.372;755.65;0.02441;1643.42;;;;1700
0;0;1.087018708;1900000;70.9556;1.002;0.96735;0.99973;5.929;0.13482;0.3268089;30;16.391;766.05;0.025265;1849.03;;;;1900
0;0.2;0.056487127;100050;263.0961;0.66578;0.31825;0.99679;1.8349;0.026322;0.0881386;30;4.2274;542.9;0.015939;31.85;;;;100.05
0;0.2;0.169410569;300060;140.5616;0.81293;0.48663;0.99788;2.7417;0.042177;0.1649734;30;6.6361;623.58;0.017092;166.29;;;;300.06
0;0.2;0.282305781;500020;109.7613;0.85419;0.59754;0.99839;3.3434;0.054883;0.2112669;30;8.3177;659.3;0.018239;302.53;;;;500.02
0;0.2;0.395212285;700000;94.65;0.88011;0.68817;0.99873;3.8529;0.066255;0.2449966;30;9.7593;681.72;0.019107;444.14;;;;700
0;0.2;0.508130081;900000;86.3034;0.90588;0.7521;0.99898;4.2717;0.077673;0.2686909;30;11.023;701.23;0.020204;590.32;;;;900
0;0.2;0.621047877;1100000;80.9234;0.92911;0.81502;0.99918;4.645;0.089016;0.286554;30;12.191;718.26;0.021293;742.55;;;;1100
0;0.2;0.733965673;1300000;77.1217;0.9472;0.86168;0.99935;4.9916;0.10026;0.3006795;30;13.294;732.44;0.022317;901.33;;;;1300
0;0.2;0.846883469;1500000;74.3423;0.96449;0.89894;0.99949;5.3207;0.11151;0.311921;30;14.358;745.01;0.023287;1068.15;;;;1500
0;0.2;0.959801265;1700000;72.28;0.98228;0.93161;0.99961;5.6339;0.12288;0.3208207;30;15.39;756.64;0.024233;1242.85;;;;1700
0;0.2;1.072719061;1900000;70.6593;0.99939;0.9617;0.99973;5.94;0.13425;0.3281792;30;16.407;767.36;0.025113;1426.23;;;;1900
0;0.4;0.270617524;500020;107.6824;0.84822;0.56859;0.99839;3.3678;0.053843;0.2153456;30;8.3448;662.74;0.017765;62.14;;;;500.02
0;0.4;0.37884938;700000;93.0394;0.87485;0.65465;0.99873;3.8772;0.065128;0.2492378;30;9.7871;685.29;0.018665;167.65;;;;700
0;0.4;0.48709206;900000;84.6808;0.89825;0.72563;0.99898;4.3103;0.076213;0.2738392;30;11.069;703.78;0.019646;283.92;;;;900
0;0.4;0.59533474;1100000;79.5043;0.92161;0.77801;0.99918;4.6838;0.087455;0.291669;30;12.236;720.64;0.020747;409.62;;;;1100
0;0.4;0.703577421;1300000;75.8749;0.94212;0.83111;0.99935;5.0301;0.098637;0.3056204;30;13.342;735.31;0.021789;544.06;;;;1300
0;0.4;0.811820101;1500000;73.2075;0.95867;0.87207;0.99949;5.3603;0.10981;0.3167562;30;14.41;748.09;0.022764;687.79;;;;1500
0;0.4;0.920062781;1700000;71.2083;0.97467;0.90586;0.99961;5.6765;0.12105;0.3256492;30;15.446;759.56;0.023696;840.62;;;;1700
0;0.4;1.028305461;1900000;69.6798;0.99107;0.93625;0.99973;5.982;0.13239;0.3327926;30;16.463;770.43;0.024592;1002.71;;;;1900
0;0.6;0.556398584;1100000;77.1284;0.90985;0.72793;0.99918;4.751;0.084841;0.3006537;30;12.317;724.9;0.019845;68.88;;;;1100
0;0.6;0.657561963;1300000;73.7023;0.93017;0.77065;0.99935;5.1;0.095813;0.3146299;30;13.427;739.25;0.020874;178.91;;;;1300
0;0.6;0.758725341;1500000;71.2647;0.94984;0.81921;0.99949;5.4298;0.1069;0.3253916;30;14.497;752.67;0.021878;299.66;;;;1500
0;0.6;0.85988872;1700000;69.4058;0.96549;0.86058;0.99961;5.7482;0.11799;0.3341067;30;15.54;764.55;0.022811;430.55;;;;1700
0;0.6;0.961052099;1900000;67.9838;0.97986;0.8933;0.99973;6.0568;0.12917;0.3410949;30;16.563;775.4;0.023702;571.18;;;;1900
0;0.6;1.062215478;2100000;66.9262;0.99393;0.92259;0.99983;6.3618;0.14054;0.3464852;30;17.583;785.56;0.02455;724.18;;;;2100
1000;0;0.060003598;100050;250.0387;0.68197;0.33275;0.99679;1.6944;0.025016;0.0927414;30;3.9237;540.42;0.016404;157.1;;;;100.05
1000;0;0.179956819;300060;134.2679;0.81506;0.51136;0.99788;2.5477;0.040288;0.1727065;30;6.1935;620.41;0.017571;352.43;;;;300.06
1000;0;0.299880053;500020;104.5699;0.85297;0.63443;0.99839;3.1458;0.052287;0.2217553;30;7.8299;653.95;0.018468;533.83;;;;500.02
1000;0;0.419815281;700000;91.0231;0.88311;0.72298;0.99873;3.6179;0.063717;0.2547588;30;9.1957;677.83;0.019568;711.36;;;;700
1000;0;0.539762504;900000;83.4172;0.91171;0.79568;0.99898;4.0159;0.075076;0.2779874;30;10.411;698.18;0.020772;889.68;;;;900
1000;0;0.659709728;1100000;78.4511;0.9334;0.85115;0.99918;4.3759;0.086296;0.2955846;30;11.539;714.68;0.021912;1072.21;;;;1100
1000;0;0.779656951;1300000;75.0044;0.95325;0.89386;0.99935;4.7147;0.097506;0.3091676;30;12.62;728.99;0.022979;1262.43;;;;1300
1000;0;0.899604174;1500000;72.5519;0.97364;0.93078;0.99949;5.0346;0.10883;0.3196184;30;13.662;742;0.024018;1460.34;;;;1500
1000;0;1.019551397;1700000;70.6568;0.99255;0.96061;0.99961;5.3495;0.12012;0.3281909;30;14.691;753.51;0.024949;1668.26;;;;1700
1000;0.2;0.059327562;100050;247.2982;0.67408;0.32883;0.99679;1.7045;0.024741;0.0937691;30;3.9336;541.03;0.016129;37.02;;;;100.05
1000;0.2;0.177929317;300060;133.169;0.81233;0.50358;0.99788;2.5577;0.039958;0.1741315;30;6.2041;621.13;0.017359;172.18;;;;300.06
1000;0.2;0.296501423;500020;104.0077;0.8512;0.62354;0.99839;3.1514;0.052006;0.2229539;30;7.836;655.2;0.018336;311.34;;;;500.02
1000;0.2;0.415085389;700000;90.4469;0.8806;0.71452;0.99873;3.6288;0.063313;0.2563817;30;9.2084;678.65;0.019386;455.77;;;;700
1000;0.2;0.533681214;900000;82.9239;0.90893;0.78433;0.99898;4.0278;0.074632;0.279641;30;10.426;698.95;0.020588;606.14;;;;900
1000;0.2;0.65227704;1100000;78.0307;0.93164;0.84149;0.99918;4.387;0.085834;0.297177;30;11.553;715.66;0.021739;763.24;;;;1100
1000;0.2;0.770872865;1300000;74.6339;0.95126;0.88515;0.99935;4.7259;0.097024;0.3107024;30;12.634;730.03;0.022811;929.64;;;;1300
1000;0.2;0.889468691;1500000;72.2042;0.9709;0.92222;0.99949;5.0469;0.10831;0.3211579;30;13.679;742.97;0.023844;1105.15;;;;1500
1000;0.2;1.008064516;1700000;70.3685;0.99003;0.95493;0.99961;5.3591;0.11963;0.3295358;30;14.704;754.82;0.024802;1290.69;;;;1700
1000;0.4;0.285562536;500020;102.3389;0.84654;0.59213;0.99839;3.167;0.051171;0.2265896;30;7.8534;659.2;0.017953;87.51;;;;500.02
1000;0.4;0.399771559;700000;88.8601;0.87456;0.68181;0.99873;3.6554;0.062202;0.2609601;30;9.2388;681.61;0.018908;198.04;;;;700
1000;0.4;0.513992005;900000;81.4589;0.90113;0.74691;0.99898;4.0623;0.073313;0.2846704;30;10.467;701.24;0.020053;320.48;;;;900
1000;0.4;0.62821245;1100000;76.7652;0.92646;0.80931;0.99918;4.4209;0.084442;0.302076;30;11.595;718.38;0.021223;452.42;;;;1100
1000;0.4;0.742432895;1300000;73.4953;0.94568;0.85814;0.99935;4.7612;0.095544;0.3155158;30;12.68;733.03;0.022297;595.31;;;;1300
1000;0.4;0.856653341;1500000;71.1539;0.96375;0.89666;0.99949;5.0841;0.10673;0.3258984;30;13.728;745.92;0.023326;748.61;;;;1500
1000;0.4;0.970873786;1700000;69.4156;0.98196;0.9307;0.99961;5.3959;0.11801;0.3340592;30;14.755;757.94;0.0243;912.59;;;;1700
1000;0.4;1.085094232;1900000;68.149;0.99995;0.96245;0.99973;5.7033;0.12948;0.3402682;30;15.777;769.23;0.025226;1089.5;;;;1900
1000;0.6;0.481154771;900000;79.0902;0.89066;0.69834;0.99898;4.1157;0.071181;0.2931959;30;10.53;705.86;0.019218;28.17;;;;900
1000;0.6;0.588078054;1100000;74.5518;0.91387;0.75222;0.99918;4.4841;0.082007;0.3110447;30;11.671;722.25;0.020323;134.56;;;;1100
1000;0.6;0.695001337;1300000;71.5439;0.93601;0.80522;0.99935;4.8234;0.093007;0.3241215;30;12.76;737.43;0.021423;254.39;;;;1300
1000;0.6;0.801924619;1500000;69.3629;0.95481;0.85186;0.99949;5.1482;0.10404;0.3343133;30;13.812;750.81;0.022457;385.21;;;;1500
1000;0.6;0.908847902;1700000;67.7625;0.97094;0.88871;0.99961;5.4621;0.1152;0.3422089;30;14.845;762.87;0.023433;528.04;;;;1700
1000;0.6;1.015771184;1900000;66.5601;0.98654;0.92082;0.99973;5.7731;0.12646;0.3483907;30;15.867;774.03;0.024352;682.29;;;;1900
2000;0;0.062936403;100050;235.7334;0.68683;0.34444;0.99679;1.5692;0.023584;0.0983693;30;3.6462;539.36;0.016699;151.95;;;;100.05
2000;0;0.188752595;300060;126.9738;0.81294;0.53164;0.99788;2.3816;0.0381;0.1826277;30;5.7971;617.63;0.017775;344.86;;;;300.06
2000;0;0.314537334;500020;99.3111;0.85127;0.66011;0.99839;2.9543;0.049657;0.233498;30;7.3583;649.99;0.018679;525.87;;;;500.02
2000;0;0.440334654;700000;87.1863;0.8852;0.74814;0.99873;3.3989;0.061031;0.2659699;30;8.6652;675.12;0.019952;704.74;;;;700
2000;0;0.566144556;900000;80.231;0.91422;0.82308;0.99898;3.7837;0.072208;0.2890271;30;9.8427;695.54;0.021205;886.73;;;;900
2000;0;0.691954457;1100000;75.7698;0.93703;0.87444;0.99918;4.1352;0.083347;0.3060447;30;10.946;712.27;0.022396;1075.69;;;;1100
2000;0;0.817764358;1300000;72.7456;0.95955;0.91707;0.99935;4.4651;0.094569;0.3187673;30;12.005;726.91;0.023534;1273.73;;;;1300
2000;0;0.943574259;1500000;70.5451;0.98104;0.95126;0.99949;4.7862;0.10582;0.3287106;30;13.043;739.89;0.024566;1482.82;;;;1500
2000;0;1.069384161;1700000;68.9577;1.001;0.98208;0.99961;5.1038;0.11723;0.3362776;30;14.076;751.59;0.025525;1705.74;;;;1700
2000;0.2;0.062313154;100050;233.0982;0.68062;0.34044;0.99679;1.5793;0.023321;0.0994814;30;3.6564;539.83;0.016407;41.93;;;;100.05
2000;0.2;0.186883408;300060;126.0684;0.81061;0.52319;0.99788;2.3891;0.037828;0.1839393;30;5.8051;618.53;0.017593;178.13;;;;300.06
2000;0.2;0.311422521;500020;98.8246;0.84975;0.64874;0.99839;2.959;0.049414;0.2346473;30;7.3643;651.29;0.018556;319.24;;;;500.02
2000;0.2;0.435974091;700000;86.6549;0.8826;0.73554;0.99873;3.409;0.060659;0.2676008;30;8.6769;675.84;0.019771;467.18;;;;700
