Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;Power (W)
2438.4;0.3;0.43;700000;93.33;0.86;0.78;1;4.98;0.07;0.25;0;8.09;607.95;0.01;738.63;;;700
2438.4;0.3;0.49;800000;89.53;0.87;0.8;1;5.25;0.07;0.26;0;8.62;617.64;0.02;863.12;;;800
2438.4;0.3;0.55;900000;86.66;0.88;0.83;1;5.5;0.08;0.27;0;9.14;626.6;0.02;992.23;;;900
2438.4;0.3;0.61;1000000;84.38;0.9;0.85;1;5.74;0.08;0.27;0;9.65;634.89;0.02;1126.6;;;1000
2438.4;0.3;0.67;1100000;82.53;0.91;0.87;1;5.99;0.09;0.28;0;10.15;642.48;0.02;1267.15;;;1100
2438.4;0.3;0.73;1200000;81.05;0.92;0.89;1;6.24;0.1;0.29;0;10.66;649.42;0.02;1416.2;;;1200
2438.4;0.3;0.79;1300000;79.94;0.92;0.9;1;6.47;0.1;0.29;0;11.16;656.47;0.02;1570.72;;;1300
2438.4;0.3;0.85;1400000;79.1;0.93;0.92;1;6.7;0.11;0.29;0;11.66;663.57;0.02;1730.91;;;1400
2438.4;0.3;0.91;1500000;78.54;0.94;0.94;1;6.92;0.12;0.3;0;12.15;671.02;0.02;1895.81;;;1500
2438.4;0.3;0.97;1600000;78.25;0.95;0.95;1;7.13;0.13;0.3;0;12.64;678.81;0.02;2068.5;;;1600
2438.4;0.3;1.03;1700000;78.1;0.96;0.97;1;7.35;0.13;0.3;0;13.13;686.42;0.02;2248.45;;;1700
2438.4;0.4;0.12;200020;164.93;0.78;0.48;1;3.12;0.03;0.14;0;4.7;535.28;0.01;56.51;;;200.02
2438.4;0.4;0.18;300020;131.75;0.8;0.57;1;3.64;0.04;0.18;0;5.57;556.56;0.01;150.98;;;300.02
2438.4;0.4;0.24;400010;114.23;0.82;0.63;1;4.07;0.05;0.2;0;6.31;572;0.01;250.64;;;400.01
2438.4;0.4;0.29;500010;103.93;0.83;0.68;1;4.42;0.05;0.22;0;6.96;585.82;0.01;354.43;;;500.01
2438.4;0.4;0.35;600000;97.08;0.85;0.72;1;4.73;0.06;0.24;0;7.56;598.32;0.01;462.96;;;600
2438.4;0.4;0.41;700000;92.09;0.86;0.76;1;5.01;0.06;0.25;0;8.11;609.02;0.01;574.03;;;700
2438.4;0.4;0.47;800000;88.37;0.87;0.79;1;5.28;0.07;0.26;0;8.65;618.65;0.01;689.96;;;800
2438.4;0.4;0.53;900000;85.61;0.88;0.81;1;5.53;0.08;0.27;0;9.16;627.64;0.02;811.06;;;900
2438.4;0.4;0.59;1000000;83.42;0.89;0.84;1;5.78;0.08;0.28;0;9.67;636.03;0.02;937.63;;;1000
2438.4;0.4;0.65;1100000;81.67;0.9;0.86;1;6.02;0.09;0.28;0;10.17;643.91;0.02;1070.33;;;1100
2438.4;0.4;0.71;1200000;80.3;0.91;0.88;1;6.26;0.1;0.29;0;10.68;651.2;0.02;1211.36;;;1200
2438.4;0.4;0.77;1300000;79.14;0.92;0.89;1;6.51;0.1;0.29;0;11.19;657.86;0.02;1358.85;;;1300
2438.4;0.4;0.83;1400000;78.3;0.93;0.91;1;6.74;0.11;0.3;0;11.69;664.72;0.02;1511.97;;;1400
2438.4;0.4;0.88;1500000;77.68;0.94;0.93;1;6.97;0.12;0.3;0;12.19;671.59;0.02;1671.26;;;1500
2438.4;0.4;0.94;1600000;77.34;0.95;0.94;1;7.19;0.12;0.3;0;12.69;678.84;0.02;1838.5;;;1600
2438.4;0.4;1;1700000;77.22;0.96;0.96;1;7.41;0.13;0.3;0;13.18;686.44;0.02;2011.7;;;1700
2438.4;0.5;0.17;300020;129.57;0.8;0.54;1;3.66;0.04;0.18;0;5.58;558.97;0.01;29.38;;;300.02
2438.4;0.5;0.23;400000;112.16;0.82;0.61;1;4.1;0.04;0.21;0;6.33;573.81;0.01;114.46;;;400
2438.4;0.5;0.28;500010;101.93;0.83;0.66;1;4.46;0.05;0.23;0;6.99;587.25;0.01;207.09;;;500.01
2438.4;0.5;0.34;600000;95.32;0.84;0.7;1;4.77;0.06;0.24;0;7.59;599.49;0.01;305.1;;;600
2438.4;0.5;0.4;700000;90.52;0.86;0.74;1;5.05;0.06;0.26;0;8.14;610.29;0.01;407.14;;;700
2438.4;0.5;0.46;800000;86.92;0.87;0.77;1;5.32;0.07;0.27;0;8.68;620.07;0.01;514.72;;;800
2438.4;0.5;0.51;900000;84.21;0.88;0.8;1;5.58;0.08;0.28;0;9.2;628.89;0.02;627.61;;;900
2438.4;0.5;0.57;1000000;82.15;0.89;0.82;1;5.82;0.08;0.28;0;9.71;637.4;0.02;746.59;;;1000
2438.4;0.5;0.63;1100000;80.51;0.9;0.84;1;6.06;0.09;0.29;0;10.21;645.4;0.02;871.83;;;1100
2438.4;0.5;0.68;1200000;79.24;0.91;0.86;1;6.3;0.1;0.29;0;10.72;653.03;0.02;1005.16;;;1200
2438.4;0.5;0.74;1300000;78.2;0.92;0.88;1;6.54;0.1;0.3;0;11.22;660.12;0.02;1144.63;;;1300
2438.4;0.5;0.8;1400000;77.32;0.93;0.9;1;6.78;0.11;0.3;0;11.73;666.59;0.02;1290.88;;;1400
2438.4;0.5;0.85;1500000;76.69;0.94;0.91;1;7.02;0.12;0.3;0;12.24;673.09;0.02;1443.85;;;1500
2438.4;0.5;0.91;1600000;76.32;0.94;0.93;1;7.25;0.12;0.3;0;12.74;679.86;0.02;1604.7;;;1600
2438.4;0.5;0.97;1700000;76.07;0.95;0.95;1;7.48;0.13;0.3;0;13.25;686.47;0.02;1772.11;;;1700
2438.4;0.5;1.02;1800000;76.09;0.96;0.96;1;7.7;0.14;0.3;0;13.75;693.92;0.02;1946.01;;;1800
2438.4;0.6;0.27;500010;99.64;0.83;0.64;1;4.5;0.05;0.23;0;7.02;589.16;0.01;56.3;;;500.01
2438.4;0.6;0.33;600000;93.09;0.84;0.68;1;4.82;0.06;0.25;0;7.62;601.01;0.01;143.86;;;600
2438.4;0.6;0.38;700000;88.57;0.85;0.71;1;5.1;0.06;0.26;0;8.18;611.71;0.01;237.16;;;700
2438.4;0.6;0.44;800000;85.13;0.86;0.75;1;5.37;0.07;0.27;0;8.72;621.64;0.01;336.16;;;800
2438.4;0.6;0.49;900000;82.53;0.88;0.78;1;5.63;0.07;0.28;0;9.24;630.6;0.01;440.78;;;900
2438.4;0.6;0.55;1000000;80.55;0.89;0.8;1;5.87;0.08;0.29;0;9.75;638.95;0.02;552.18;;;1000
2438.4;0.6;0.6;1100000;79.02;0.9;0.82;1;6.12;0.09;0.29;0;10.26;647.05;0.02;670.07;;;1100
2438.4;0.6;0.66;1200000;77.87;0.91;0.84;1;6.36;0.09;0.3;0;10.77;654.87;0.02;796.79;;;1200
2438.4;0.6;0.71;1300000;76.93;0.92;0.86;1;6.59;0.1;0.3;0;11.27;662.19;0.02;928.09;;;1300
2438.4;0.6;0.76;1400000;76.19;0.93;0.88;1;6.83;0.11;0.3;0;11.77;669.2;0.02;1066.69;;;1400
2438.4;0.6;0.82;1500000;75.58;0.93;0.9;1;7.07;0.11;0.31;0;12.28;675.62;0.02;1212.69;;;1500
2438.4;0.6;0.87;1600000;75.14;0.94;0.91;1;7.32;0.12;0.31;0;12.8;681.76;0.02;1367.41;;;1600
2438.4;0.6;0.93;1700000;74.92;0.95;0.93;1;7.55;0.13;0.31;0;13.31;688.26;0.02;1527.33;;;1700
2438.4;0.6;0.98;1800000;74.82;0.96;0.94;1;7.78;0.13;0.31;0;13.83;694.7;0.02;1695.46;;;1800
2438.4;0.6;1.04;1900000;74.87;0.96;0.96;1;8.01;0.14;0.31;0;14.34;701.27;0.02;1874.41;;;1900
2743.2;0;0.06;100020;256.44;0.73;0.4;1;2.33;0.03;0.09;0;3.45;491.19;0.01;282.82;;;100.02
2743.2;0;0.13;200020;168.14;0.78;0.52;1;3;0.03;0.14;0;4.56;531.12;0.01;460.82;;;200.02
2743.2;0;0.19;300000;133.37;0.8;0.61;1;3.53;0.04;0.17;0;5.43;551.12;0.01;624.78;;;300
2743.2;0;0.26;400000;116.3;0.82;0.67;1;3.93;0.05;0.2;0;6.14;568.06;0.01;777.91;;;400
2743.2;0;0.32;500010;105.9;0.84;0.73;1;4.27;0.05;0.22;0;6.78;582.58;0.01;927.04;;;500.01
2743.2;0;0.39;600000;98.81;0.85;0.77;1;4.58;0.06;0.23;0;7.37;594.86;0.01;1076.21;;;600
2743.2;0;0.45;700000;93.72;0.86;0.8;1;4.85;0.07;0.25;0;7.91;605.43;0.02;1223.64;;;700
2743.2;0;0.52;800000;89.94;0.88;0.83;1;5.11;0.07;0.26;0;8.44;615.25;0.02;1375.85;;;800
2743.2;0;0.58;900000;87.03;0.89;0.85;1;5.36;0.08;0.27;0;8.95;624.08;0.02;1531.15;;;900
2743.2;0;0.65;1000000;84.67;0.9;0.87;1;5.61;0.08;0.27;0;9.46;631.85;0.02;1692.75;;;1000
2743.2;0;0.71;1100000;82.82;0.91;0.89;1;5.86;0.09;0.28;0;9.97;639.22;0.02;1861.71;;;1100
2743.2;0;0.77;1200000;81.51;0.92;0.91;1;6.1;0.1;0.28;0;10.47;646.99;0.02;2035.97;;;1200
2743.2;0;0.84;1300000;80.55;0.93;0.92;1;6.32;0.1;0.29;0;10.96;654.95;0.02;2214.08;;;1300
